rho	e	dif	type
0.2	0	0.027896619878206	Method 2
0.2	0	0.027403728807177	Method 2
0.2	0	-0.014845312153209	Method 2
0.2	0	0.059835628636692	Method 2
0.2	0	0.067223513220962	Method 2
0.2	0	0.066032601128154	Method 2
0.2	0	0.00943045469753798	Method 2
0.2	0	0.064063230851515	Method 2
0.2	0	0.00984361063019099	Method 2
0.2	0	0.014341035887097	Method 2
0.2	0	0.038907750189711	Method 2
0.2	0	0.067641271184603	Method 2
0.2	0	0.041035806105396	Method 2
0.2	0	0.00161461183977998	Method 2
0.2	0	-0.00539419695724702	Method 2
0.2	0	-0.032442371784293	Method 2
0.2	0	0.00707204508429699	Method 2
0.2	0	-0.01175970883262	Method 2
0.2	0	-0.008987321717914	Method 2
0.2	0	0.036515708336184	Method 2
0.2	0	-0.039681952967839	Method 2
0.2	0	-0.007173234629715	Method 2
0.2	0	-0.00907028245720301	Method 2
0.2	0	-0.012044684773889	Method 2
0.2	0	0.010582453840889	Method 2
0.2	0	-0.017735922524138	Method 2
0.2	0	-0.046942095443523	Method 2
0.2	0	-0.082924881587218	Method 2
0.2	0	0.053501303259416	Method 2
0.2	0	0.033682258343214	Method 2
0.2	0	-0.00355319270707402	Method 2
0.2	0	-0.016314516393112	Method 2
0.2	0	0.00117248988810098	Method 2
0.2	0	0.027510983057818	Method 2
0.2	0	0.00855589270190898	Method 2
0.2	0	-0.035898757117888	Method 2
0.2	0	0.023884527450814	Method 2
0.2	0	-0.026110118014168	Method 2
0.2	0	-0.018089964963428	Method 2
0.2	0	0.036290943460123	Method 2
0.2	0	0.015210662292237	Method 2
0.2	0	-0.01878680222652	Method 2
0.2	0	0.060064108185525	Method 2
0.2	0	0.018734320000953	Method 2
0.2	0	-0.027865239525592	Method 2
0.2	0	0.018828034306297	Method 2
0.2	0	-0.003477346804725	Method 2
0.2	0	-0.015011695622661	Method 2
0.2	0	-0.006554883361339	Method 2
0.2	0	0.003667363701955	Method 2
0.2	0	-0.00750255133078101	Method 2
0.2	0	0.023194001964441	Method 2
0.2	0	-0.017317622449598	Method 2
0.2	0	-0.00880170096947702	Method 2
0.2	0	0.003932560595132	Method 2
0.2	0	0.031780186041581	Method 2
0.2	0	0.028939410896063	Method 2
0.2	0	0.00181152088537598	Method 2
0.2	0	0.012109644035981	Method 2
0.2	0	-0.03873766297251	Method 2
0.2	0	0.00332681639520599	Method 2
0.2	0	-0.025370050439072	Method 2
0.2	0	0.031268138635926	Method 2
0.2	0	-0.012542479520371	Method 2
0.2	0	-0.029241357801142	Method 2
0.2	0	0.019049619219401	Method 2
0.2	0	-0.053703646379962	Method 2
0.2	0	-0.067357370547366	Method 2
0.2	0	-0.02554014092335	Method 2
0.2	0	0.028009882582141	Method 2
0.2	0	0.019817654848187	Method 2
0.2	0	0.00855175205995398	Method 2
0.2	0	-0.010172224777085	Method 2
0.2	0	0.00600975732489598	Method 2
0.2	0	0.032013059984624	Method 2
0.2	0	-0.008733169227647	Method 2
0.2	0	-0.010952669634546	Method 2
0.2	0	0.025182999748995	Method 2
0.2	0	0.00707789452549099	Method 2
0.2	0	0.00926255353830699	Method 2
0.2	0	-0.00895846471455602	Method 2
0.2	0	0.056729438524737	Method 2
0.2	0	-0.01152403545342	Method 2
0.2	0	0.041437598672144	Method 2
0.2	0	-0.012688419070299	Method 2
0.2	0	0.021520553872095	Method 2
0.2	0	-0.012252559600626	Method 2
0.2	0	-0.00160570292151702	Method 2
0.2	0	-0.000522714911176003	Method 2
0.2	0	-0.054214411967429	Method 2
0.2	0	-0.063661671921133	Method 2
0.2	0	0.019435756225879	Method 2
0.2	0	-0.009970585742026	Method 2
0.2	0	-0.00919831506735502	Method 2
0.2	0	0.054097340448164	Method 2
0.2	0	-0.00278752699252502	Method 2
0.2	0	0.031851652771833	Method 2
0.2	0	-0.023256699412016	Method 2
0.2	0	-0.025202450140762	Method 2
0.2	0	-0.00723833234501001	Method 2
0.2	0	-0.006530489706009	Method 2
0.2	0	0.027752155223008	Method 2
0.2	0	-0.010200094586773	Method 2
0.2	0	-0.01793865682692	Method 2
0.2	0	0.030575106033578	Method 2
0.2	0	-0.00613092347480501	Method 2
0.2	0	-0.00162284165738902	Method 2
0.2	0	0.019480902101431	Method 2
0.2	0	-0.011651612754221	Method 2
0.2	0	0.019149942201754	Method 2
0.2	0	0.018977456733027	Method 2
0.2	0	-0.023405535236453	Method 2
0.2	0	0.010454891153416	Method 2
0.2	0	-0.00531341939270402	Method 2
0.2	0	-0.00759011955732	Method 2
0.2	0	-0.029695816318209	Method 2
0.2	0	-0.000648527129831017	Method 2
0.2	0	-0.000447002375313005	Method 2
0.2	0	0.047491134898509	Method 2
0.2	0	0.065048812492061	Method 2
0.2	0	-0.04905585061325	Method 2
0.2	0	-0.041190331256747	Method 2
0.2	0	0.016574684334408	Method 2
0.2	0	0.019535993085724	Method 2
0.2	0	0.00211199866561299	Method 2
0.2	0	-0.010446612861035	Method 2
0.2	0	0.050829679430481	Method 2
0.2	0	-0.00372286019239201	Method 2
0.2	0	-0.052984579662745	Method 2
0.2	0	0.008835652040283	Method 2
0.2	0	-0.00958502862490401	Method 2
0.2	0	-0.00442546913865702	Method 2
0.2	0	0.068362263860673	Method 2
0.2	0	-0.000116122651684009	Method 2
0.2	0	-0.00133308306511301	Method 2
0.2	0	-0.035480046081091	Method 2
0.2	0	-0.00623674732013302	Method 2
0.2	0	-0.02299942601039	Method 2
0.2	0	-0.009305773764231	Method 2
0.2	0	-0.05993758710769	Method 2
0.2	0	0.00598411630752299	Method 2
0.2	0	0.016123517828276	Method 2
0.2	0	0.00796498729818998	Method 2
0.2	0	-0.019792319170859	Method 2
0.2	0	-0.018888499725346	Method 2
0.2	0	-0.013405780896773	Method 2
0.2	0	0.00710022486003198	Method 2
0.2	0	-0.014454218536563	Method 2
0.2	0	-0.040671978720067	Method 2
0.2	0	-0.011907849915127	Method 2
0.2	0	-0.014297096337747	Method 2
0.2	0	0.053244043948484	Method 2
0.2	0	0.036924240591319	Method 2
0.2	0	0.048669665271281	Method 2
0.2	0	0.031191661327796	Method 2
0.2	0	-0.019719969475179	Method 2
0.2	0	0.001824066714679	Method 2
0.2	0	0.074884398158593	Method 2
0.2	0	-0.022992039170027	Method 2
0.2	0	-0.00906884548329201	Method 2
0.2	0	-0.072489340836067	Method 2
0.2	0	-0.035235871073109	Method 2
0.2	0	-0.018419705140819	Method 2
0.2	0	-0.019300343116347	Method 2
0.2	0	0.017601802159047	Method 2
0.2	0	0.00793620840948298	Method 2
0.2	0	-0.00646061700661202	Method 2
0.2	0	-0.025600539836666	Method 2
0.2	0	-0.019519950636538	Method 2
0.2	0	-0.022795859407578	Method 2
0.2	0	0.015044926446206	Method 2
0.2	0	-0.043817867258508	Method 2
0.2	0	-0.00323956564160402	Method 2
0.2	0	0.00115697310518198	Method 2
0.2	0	-0.038155555244208	Method 2
0.2	0	0.026140181333483	Method 2
0.2	0	-0.018133794723186	Method 2
0.2	0	-0.00370725203937802	Method 2
0.2	0	0.013893618301242	Method 2
0.2	0	-0.029338577899251	Method 2
0.2	0	0.000763518485652981	Method 2
0.2	0	0.013133139697107	Method 2
0.2	0	-0.025925217604094	Method 2
0.2	0	-0.039367468727879	Method 2
0.2	0	-0.035765008145484	Method 2
0.2	0	0.028980008229863	Method 2
0.2	0	0.000275263406745996	Method 2
0.2	0	0.00304238465822299	Method 2
0.2	0	-0.035892552309	Method 2
0.2	0	-0.000548446075901016	Method 2
0.2	0	0.026140181333483	Method 2
0.2	0	0.00849321566651498	Method 2
0.2	0	0.016581921118772	Method 2
0.2	0	-0.043811370357861	Method 2
0.2	0	0.057669078032965	Method 2
0.2	0	0.018292432188406	Method 2
0.2	0	0.00280966367321198	Method 2
0.2	0	-0.032442371784293	Method 2
0.2	0	0.00381231803159499	Method 2
0.2	0	0.024729060974912	Method 2
0.2	0	-0.038838599361204	Method 2
0.2	0	-0.027705173542088	Method 2
0.2	0	-0.014049950109062	Method 2
0.2	0	-0.016220340190253	Method 2
0.2	0	0.00364298535006299	Method 2
0.2	0	-0.00265084380738001	Method 2
0.2	0	-0.044544938772513	Method 2
0.2	0	-0.00896039600669202	Method 2
0.2	0	-0.000256028524020013	Method 2
0.2	0	0.00999025131619699	Method 2
0.2	0	0.016203991529122	Method 2
0.2	0	0.043274148233089	Method 2
0.2	0	0.051316594155062	Method 2
0.2	0	-0.013809526698638	Method 2
0.2	0	0.00889287008178799	Method 2
0.2	0	0.006084864098547	Method 2
0.2	0	-0.085152704164198	Method 2
0.2	0	-0.035301063463087	Method 2
0.2	0	-0.027733252284064	Method 2
0.2	0	-0.017761429574969	Method 2
0.2	0	0.000790818987593978	Method 2
0.2	0	-0.015047723072467	Method 2
0.2	0	0.01835369663176	Method 2
0.2	0	0.029565942762666	Method 2
0.2	0	0.001662031179514	Method 2
0.2	0	-0.017750519825479	Method 2
0.2	0	0.045533376859612	Method 2
0.2	0	0.014061098782116	Method 2
0.2	0	-0.031100645659888	Method 2
0.2	0	-0.005797676507519	Method 2
0.2	0	0.019763076465456	Method 2
0.2	0	-0.00568416414040002	Method 2
0.2	0	0.024639137240021	Method 2
0.2	0	0.014323881519741	Method 2
0.2	0	-0.000720501354540021	Method 2
0.2	0	-0.00541544972865002	Method 2
0.2	0	-0.00527127936885602	Method 2
0.2	0	-0.018362148305796	Method 2
0.2	0	-0.00819604912340702	Method 2
0.2	0	0.00653850888976298	Method 2
0.2	0	0.015227452691458	Method 2
0.2	0	0.04352127231873	Method 2
0.2	0	0.05816233793454	Method 2
0.2	0	-0.026457249325524	Method 2
0.2	0	0.015996573177719	Method 2
0.2	0	-0.00578847317982001	Method 2
0.2	0	-0.00678259218252	Method 2
0.2	0	0.00740708968367398	Method 2
0.2	0	-0.00552584214000001	Method 2
0.2	0	0.028025130506657	Method 2
0.2	0	0.00340922735770699	Method 2
0.2	0	0.00740897499742899	Method 2
0.2	0	0.00721996191237698	Method 2
0.2	0	0.041611946787912	Method 2
0.2	0	-0.029549154384306	Method 2
0.2	0	0.028812123971854	Method 2
0.2	0	0.016885898501046	Method 2
0.2	0	-0.079318543138609	Method 2
0.2	0	-0.00370725203937802	Method 2
0.2	0	0.025028377949526	Method 2
0.2	0	-0.00324180350013401	Method 2
0.2	0	-0.026333470338522	Method 2
0.2	0	-0.006335623108393	Method 2
0.2	0	-0.021038516819885	Method 2
0.2	0	0.029201313758347	Method 2
0.2	0	-0.020975389690771	Method 2
0.2	0	0.067753316820453	Method 2
0.2	0	0.011262043825552	Method 2
0.2	0	0.00645341783394399	Method 2
0.2	0	0.040722032648635	Method 2
0.2	0	0.035580696237647	Method 2
0.2	0	-0.00177789446600901	Method 2
0.2	0	0.028166958209475	Method 3
0.2	0	-0.042420932019009	Method 3
0.2	0	-0.011584465157311	Method 3
0.2	0	-0.005542621595436	Method 3
0.2	0	-0.041149733711017	Method 3
0.2	0	-0.022769271487902	Method 3
0.2	0	-0.00524162422926702	Method 3
0.2	0	0.017762742346489	Method 3
0.2	0	0.012572053961791	Method 3
0.2	0	0.010013787940719	Method 3
0.2	0	-0.024075919873106	Method 3
0.2	0	-0.043907517012498	Method 3
0.2	0	0.00587007874923298	Method 3
0.2	0	0.032614614117985	Method 3
0.2	0	-0.00177307845347302	Method 3
0.2	0	-0.018327085669592	Method 3
0.2	0	0.00773321288835899	Method 3
0.2	0	-0.00665629513310401	Method 3
0.2	0	-0.015516883923461	Method 3
0.2	0	0.05965020456303	Method 3
0.2	0	-0.049349877834388	Method 3
0.2	0	0.014100587400585	Method 3
0.2	0	-0.017424348727261	Method 3
0.2	0	-0.014131678661839	Method 3
0.2	0	-0.018908694214563	Method 3
0.2	0	-0.00945031169677002	Method 3
0.2	0	-0.00574333597715401	Method 3
0.2	0	0.061384222823286	Method 3
0.2	0	-0.034915984447646	Method 3
0.2	0	-0.021977971747544	Method 3
0.2	0	0.011835426105896	Method 3
0.2	0	0.00618027683062	Method 3
0.2	0	0.012615084318198	Method 3
0.2	0	-0.016586492257748	Method 3
0.2	0	0.00471667376292498	Method 3
0.2	0	-0.00637551836427602	Method 3
0.2	0	0.009735956764755	Method 3
0.2	0	-0.004665932179542	Method 3
0.2	0	7.1845432292994e-05	Method 3
0.2	0	-0.032226791186754	Method 3
0.2	0	-0.037425904353482	Method 3
0.2	0	0.027810869845764	Method 3
0.2	0	0.026948019159849	Method 3
0.2	0	-0.00976727717423001	Method 3
0.2	0	-0.024827176614553	Method 3
0.2	0	-0.000726530842373008	Method 3
0.2	0	0.00190297836441899	Method 3
0.2	0	-0.032755788295633	Method 3
0.2	0	0.000357088688919982	Method 3
0.2	0	-0.015250255495232	Method 3
0.2	0	0.01513343071604	Method 3
0.2	0	-0.019892484630391	Method 3
0.2	0	0.00865149348562999	Method 3
0.2	0	-0.012740548387142	Method 3
0.2	0	0.037513783897176	Method 3
0.2	0	-0.020638279938615	Method 3
0.2	0	-0.017312872506331	Method 3
0.2	0	0.049289974592251	Method 3
0.2	0	-0.043796602995721	Method 3
0.2	0	0.04554879599587	Method 3
0.2	0	-0.00581461490888702	Method 3
0.2	0	-0.00948319729706301	Method 3
0.2	0	0.017483262318232	Method 3
0.2	0	-0.023063824426178	Method 3
0.2	0	-0.00918498585258701	Method 3
0.2	0	-0.00812060346951701	Method 3
0.2	0	0.00190297836441899	Method 3
0.2	0	-0.018047274155244	Method 3
0.2	0	0.003382736749313	Method 3
0.2	0	-0.014562600072809	Method 3
0.2	0	-0.024229759035771	Method 3
0.2	0	-0.03682798533275	Method 3
0.2	0	0.00584876845169	Method 3
0.2	0	-0.050379308941179	Method 3
0.2	0	0.00282653747973199	Method 3
0.2	0	-0.051859066868863	Method 3
0.2	0	0.029406875830455	Method 3
0.2	0	-0.049348486172435	Method 3
0.2	0	0.026029249975636	Method 3
0.2	0	-0.017489856278196	Method 3
0.2	0	0.045029525720626	Method 3
0.2	0	-0.040135965623052	Method 3
0.2	0	0.029336900736115	Method 3
0.2	0	0.023740265612502	Method 3
0.2	0	-0.021863757771006	Method 3
0.2	0	-0.00920401816125602	Method 3
0.2	0	-0.020330313415794	Method 3
0.2	0	-0.027699319191096	Method 3
0.2	0	0.028335718836301	Method 3
0.2	0	0.060518336897301	Method 3
0.2	0	0.022759313169588	Method 3
0.2	0	0.027204477850639	Method 3
0.2	0	-0.00530520603274201	Method 3
0.2	0	-0.038616104727391	Method 3
0.2	0	0.032652690084431	Method 3
0.2	0	0.015232660425493	Method 3
0.2	0	-0.012383352146406	Method 3
0.2	0	0.00929364558465298	Method 3
0.2	0	0.00595810200993199	Method 3
0.2	0	-0.025613454341582	Method 3
0.2	0	-0.00289127632217101	Method 3
0.2	0	0.056804808236942	Method 3
0.2	0	0.061423922544706	Method 3
0.2	0	0.037452948240842	Method 3
0.2	0	-0.035995285286901	Method 3
0.2	0	-0.00530650047139902	Method 3
0.2	0	0.027131750887352	Method 3
0.2	0	0.023491990372293	Method 3
0.2	0	-0.034630921431719	Method 3
0.2	0	-0.00330702701041202	Method 3
0.2	0	-0.032396047405869	Method 3
0.2	0	-0.013553197467422	Method 3
0.2	0	-0.021097646958714	Method 3
0.2	0	0.02847110723195	Method 3
0.2	0	-0.014075147544356	Method 3
0.2	0	0.034297545424759	Method 3
0.2	0	-0.00924889200927101	Method 3
0.2	0	-0.02429819351952	Method 3
0.2	0	-0.019070221095889	Method 3
0.2	0	-0.0132946340438	Method 3
0.2	0	0.00260290629323698	Method 3
0.2	0	-0.035877747995116	Method 3
0.2	0	-0.031946898487008	Method 3
0.2	0	0.022002639488707	Method 3
0.2	0	-0.016991874754756	Method 3
0.2	0	0.046611791229689	Method 3
0.2	0	0.00574444114501199	Method 3
0.2	0	-0.047917120877827	Method 3
0.2	0	-0.010358393333474	Method 3
0.2	0	-0.035691992239525	Method 3
0.2	0	0.010880398467012	Method 3
0.2	0	-0.035111669444556	Method 3
0.2	0	-0.00680712655920901	Method 3
0.2	0	0.033969751334045	Method 3
0.2	0	0.025109916025659	Method 3
0.2	0	0.012932148633166	Method 3
0.2	0	0.012765331655029	Method 3
0.2	0	-0.018404847569852	Method 3
0.2	0	0.051483505318857	Method 3
0.2	0	-0.032663627001264	Method 3
0.2	0	0.026902966351114	Method 3
0.2	0	-0.036995781979506	Method 3
0.2	0	0.013017459747712	Method 3
0.2	0	0.00915632549821599	Method 3
0.2	0	0.010993370206746	Method 3
0.2	0	-0.021462610849132	Method 3
0.2	0	-0.075889379657526	Method 3
0.2	0	0.018829280690851	Method 3
0.2	0	-0.019754068658889	Method 3
0.2	0	-0.042600898998778	Method 3
0.2	0	-0.018803050383545	Method 3
0.2	0	0.023557729288531	Method 3
0.2	0	-0.007276068828376	Method 3
0.2	0	0.043436361804852	Method 3
0.2	0	0.030010516007412	Method 3
0.2	0	0.024781268694069	Method 3
0.2	0	0.033923944272136	Method 3
0.2	0	0.032061651132215	Method 3
0.2	0	0.04049290402865	Method 3
0.2	0	0.031979397039691	Method 3
0.2	0	0.011089652047813	Method 3
0.2	0	-0.000596022405829011	Method 3
0.2	0	-0.052208359721119	Method 3
0.2	0	-0.02211738416378	Method 3
0.2	0	-0.050889101119102	Method 3
0.2	0	0.038796023981242	Method 3
0.2	0	0.018102842771068	Method 3
0.2	0	-0.062649585942899	Method 3
0.2	0	-0.053008525161456	Method 3
0.2	0	-0.036305121042124	Method 3
0.2	0	0.082738544716558	Method 3
0.2	0	-0.056154874531977	Method 3
0.2	0	0.00629969097310198	Method 3
0.2	0	0.014121123511617	Method 3
0.2	0	-0.041373450646491	Method 3
0.2	0	0.00936928157365399	Method 3
0.2	0	-0.053015596406172	Method 3
0.2	0	-0.028295389570334	Method 3
0.2	0	0.00863697787140899	Method 3
0.2	0	0.054476451476838	Method 3
0.2	0	-0.015539246870056	Method 3
0.2	0	-0.014130642661035	Method 3
0.2	0	0.057195897322809	Method 3
0.2	0	0.020705815797948	Method 3
0.2	0	0.02013697659954	Method 3
0.2	0	0.00759659385040098	Method 3
0.2	0	0.00157768439632699	Method 3
0.2	0	0.025579676324409	Method 3
0.2	0	-0.026663128522014	Method 3
0.2	0	-0.028002999686577	Method 3
0.2	0	-0.023640172941303	Method 3
0.2	0	0.020756858504508	Method 3
0.2	0	-0.000657595034515013	Method 3
0.2	0	0.036375391543613	Method 3
0.2	0	0.03303434094906	Method 3
0.2	0	-0.026173706998094	Method 3
0.2	0	-0.078277293653475	Method 3
0.2	0	-0.053844666166761	Method 3
0.2	0	-0.046852387373192	Method 3
0.2	0	-0.052796067397235	Method 3
0.2	0	0.069972941902757	Method 3
0.2	0	-0.00765379991007301	Method 3
0.2	0	0.028621739944189	Method 3
0.2	0	-0.00398673717887302	Method 3
0.2	0	-0.00762490499400301	Method 3
0.2	0	0.054389787335451	Method 3
0.2	0	0.00564811828661199	Method 3
0.2	0	0.027098372514148	Method 3
0.2	0	0.00622528723969498	Method 3
0.2	0	-0.011920371458938	Method 3
0.2	0	-0.028760184331746	Method 3
0.2	0	0.016411960238545	Method 3
0.2	0	-0.00165703913986601	Method 3
0.2	0	0.002680636758535	Method 3
0.2	0	-0.014957613438946	Method 3
0.2	0	0.105123586159247	Method 3
0.2	0	0.026053050319993	Method 3
0.2	0	-0.014647171818007	Method 3
0.2	0	0.000376748820617001	Method 3
0.2	0	-0.044620007947449	Method 3
0.2	0	0.015605710161755	Method 3
0.2	0	0.016043487893241	Method 3
0.2	0	-0.050223508671461	Method 3
0.2	0	-0.00239429649403802	Method 3
0.2	0	0.038055167355095	Method 3
0.2	0	0.018801047803538	Method 3
0.2	0	0.021222642654994	Method 3
0.2	0	0.04040961172132	Method 3
0.2	0	0.053101980865951	Method 3
0.2	0	0.030962864284	Method 3
0.2	0	0.00564027551905399	Method 3
0.2	0	0.033969751334045	Method 3
0.2	0	0.063810971104187	Method 3
0.2	0	-0.021954046168179	Method 3
0.2	0	-0.004620211996124	Method 3
0.2	0	0.00699111353405799	Method 3
0.2	0	0.038796023981242	Method 3
0.2	0	0.053463588886935	Method 3
0.2	0	-0.01505149670114	Method 3
0.2	0	0.048715268337666	Method 3
0.2	0	-0.042280149482875	Method 3
0.2	0	0.05556288138187	Method 3
0.2	0	0.036561139182215	Method 3
0.2	0	0.038931889021247	Method 3
0.2	0	-0.021268514769502	Method 3
0.2	0	-0.00447781489160201	Method 3
0.2	0	-0.018301855243291	Method 3
0.2	0	0.012010789183812	Method 3
0.2	0	-0.02119351109622	Method 3
0.2	0	0.003279842644829	Method 3
0.2	0	-0.012909623924613	Method 3
0.2	0	-0.029558190536789	Method 3
0.2	0	0.00688997293007199	Method 3
0.2	0	0.00412675548497099	Method 3
0.2	0	0.055533747720998	Method 3
0.2	0	-0.028045398857988	Method 3
0.2	0	-0.020389307839719	Method 3
0.2	0	0.014177088045088	Method 3
0.2	0	-0.010979913721633	Method 3
0.2	0	0.008454075649939	Method 3
0.2	0	-0.073539333686033	Method 3
0.2	0	0.002331583219851	Method 3
0.2	0	-0.007019228486317	Method 3
0.2	0	0.023863750350512	Method 3
0.2	0	0.020491228771371	Method 3
0.2	0	-0.048081897649692	Method 3
0.2	0	-0.00130601247553702	Method 3
0.2	0	0.034977906230661	Method 3
0.2	0	-0.017482620508325	Method 3
0.2	0	-0.037163578824046	Method 3
0.2	0	-0.00665629513310401	Method 3
0.2	0	0.02668598385481	Method 3
0.2	0	-0.04154817620207	Method 3
0.2	0	-0.00896796286274901	Method 3
0.2	0	0.011514053339004	Method 3
0.2	0	-0.02144358179372	Method 3
0.2	0	0.00564027551905399	Method 3
0.2	0	0.02361542482398	Method 3
0.2	0	0.029150760901115	Method 3
0.2	0	0.016469380515343	Method 3
0.2	0	0.013441298403305	Method 3
0.2	0	-0.025476173559266	Method 3
0.2	0	0.00215889494244798	Method 3
0.2	0	-0.001867890338032	Method 3
0.2	0	-0.000698953309096001	Method 3
0.2	0	-0.014071671708674	Method 3
0.2	0	0.027753316119198	Method 3
0.2	0	-0.053997599201772	Method 3
0.2	0	-0.029547389687094	Method 3
0.2	0	-0.00484272571236902	Method 3
0.2	0	0.032526446227528	Method 3
0.2	0	0.00285897151307798	Method 3
0.2	0	-0.07396543481929	Method 3
0.2	0	-0.016626478812641	Method 3
0.2	0	-0.00162770434006002	Method 3
0.2	0	0.056081245904975	Method 3
0.2	0	0.017898393943057	Method 3
0.2	0	-0.00997986400456602	Method 3
0.2	0	0.056046242754245	Method 3
0.2	0	-0.019577617201184	Method 3
0.2	0	0.03536291756804	Method 3
0.2	0	-0.048987502924222	Method 3
0.2	0	-0.00824268109117801	Method 3
0.2	0	-0.032144612920733	Method 3
0.2	0	-0.00289683002701802	Method 3
0.2	0	0.00179212194964098	Method 3
0.2	0	-0.025617696854356	Method 3
0.2	0	0.061062711256288	Method 3
0.2	0	-0.00694380937928202	Method 3
0.2	0	0.032350030215727	Method 3
0.2	0	0.003113439500117	Method 3
0.2	0	-0.01266714322844	Method 3
0.2	0	0.060450921038117	Method 3
0.2	0	-0.026173706998094	Method 3
0.2	0	-0.029590404591005	Method 3
0.2	0	0.035132439205837	Method 3
0.2	0	0.053812438993328	Method 3
0.2	0	0.046301379494943	Method 3
0.2	0	-0.019102260260567	Method 3
0.2	0	-0.052741164436914	Method 3
0.2	0	-0.089639193189422	Method 3
0.2	0	-0.024752553390433	Method 3
0.2	0	0.056977548036887	Method 3
0.2	0	0.017762742346489	Method 3
0.2	0	-0.002291912894653	Method 3
0.2	0	-0.01661938432583	Method 3
0.2	0	-0.03134172736319	Method 3
0.2	0	-0.014771652326744	Method 3
0.2	0	0.034049395331676	Method 3
0.2	0	-0.00322097975114602	Method 3
0.2	0	-0.020176829548306	Method 3
0.2	0	-0.029102417381811	Method 3
0.2	0	-0.025027535302059	Method 3
0.2	0	-0.039513824161613	Method 3
0.2	0	-0.02592045695408	Method 3
0.2	0	0.089452040124341	Method 3
0.2	0	0.017955976661966	Method 3
0.2	0	-0.00855821273475102	Method 3
0.2	0	-0.029293527064025	Method 3
0.2	0	0.000708176088517976	Method 3
0.2	0	0.025487329623691	Method 3
0.2	0	-0.011334306063066	Method 3
0.2	0	-0.024231036339854	Method 3
0.2	0	-0.000661874102431015	Method 3
0.2	0	-0.031950621031124	Method 3
0.2	0	0.020025028374408	Method 3
0.2	0	-0.040985460092899	Method 3
0.2	0	0.00571102008714999	Method 3
0.2	0	-0.020899026013581	Method 3
0.2	0	0.012629440337755	Method 3
0.2	0	0.05197169119441	Method 3
0.2	0	0.037847179625377	Method 3
0.2	0	0.033038672728433	Method 3
0.2	0	-0.03211206076774	Method 3
0.2	0	0.00502901554109098	Method 3
0.2	0	-0.008178881665167	Method 3
0.2	0	0.042930244324308	Method 3
0.2	0	0.016546370190125	Method 3
0.2	0	-0.00642758039495001	Method 3
0.2	0	0.037749081153576	Method 3
0.2	0	-0.030815173889285	Method 3
0.2	0	-0.045219444768777	Method 3
0.2	0	0.011359025868	Method 3
0.2	0	0.036034915496583	Method 3
0.2	0	0.043889419978422	Method 3
0.2	0	-0.00402580513557102	Method 3
0.2	0	-0.04892432527205	Method 3
0.2	0	0.02381220888741	Method 3
0.2	0	-0.00381267881133801	Method 3
0.2	0	0.011846569288569	Method 3
0.2	0	0.023797331226947	Method 3
0.2	0	-0.034712874943768	Method 3
0.2	0	0.00508784397372999	Method 3
0.2	0	-0.082825087222694	Method 3
0.2	0	0.08780298246823	Method 3
0.2	0	0.021398116162564	Method 3
0.2	0	0.021356329451583	Method 3
0.2	0	-0.036115142114741	Method 3
0.2	0	-0.02147825758177	Method 3
0.2	0	-0.012507612675775	Method 3
0.2	0	-0.011554728873555	Method 3
0.2	0	0.013446450473677	Method 3
0.2	0	-0.00815753885372802	Method 3
0.2	0	0.001464776425424	Method 3
0.2	0	0.025627801656137	Method 3
0.2	0	0.004114863844878	Method 3
0.2	0	-0.00883392385630102	Method 3
0.2	0	-0.00515897058269402	Method 3
0.2	0	-0.021957302647707	Method 3
0.2	0	-0.04073517421761	Method 3
0.2	0	0.015987944004414	Method 3
0.2	0	-0.019470196446087	Method 3
0.2	0	-0.004815223630176	Method 3
0.2	0	0.002094369909829	Method 3
0.2	0	0.03892819394347	Method 3
0.2	0	0.00819524754138698	Method 3
0.2	0	-0.01941388589319	Method 3
0.2	0	-0.030851459914038	Method 3
0.2	0	-0.012096741856444	Method 3
0.2	0	0.00563740312500199	Method 3
0.2	0	-0.021860391779084	Method 3
0.2	0	-0.00683053304005302	Method 3
0.2	0	0.01368769000182	Method 3
0.2	0	0.015189620195853	Method 3
0.2	0	-0.010558022417852	Method 3
0.2	0	0.014425848604137	Method 3
0.2	0	0.063329960790695	Method 3
0.2	0	0.00589946389264698	Method 3
0.2	0	0.01208912578389	Method 3
0.2	0	0.017044683616216	Method 3
0.2	0	0.055883436756939	Method 3
0.2	0	-0.036151810590513	Method 3
0.2	0	-0.002037425401338	Method 3
0.2	0	0.026125001168556	Method 3
0.2	0	-0.046524992969245	Method 3
0.2	0	-0.003930960255631	Method 3
0.2	0	-0.004248906829006	Method 3
0.2	0	0.049094853984179	Method 3
0.2	0	0.034663210169465	Method 3
0.2	0	-0.011140972576296	Method 3
0.2	0	-0.008340268340227	Method 3
0.2	0	0.025628027437888	Method 3
0.2	0	-0.049990264676537	Method 3
0.2	0	-0.00426975537851501	Method 3
0.2	0	-0.000825101271278023	Method 3
0.2	0	0.024470258948852	Method 3
0.2	0	0.031328126217326	Method 3
0.2	0	0.0252282265388	Method 3
0.2	0	0.031523278742613	Method 3
0.2	0	0.00985496170802899	Method 3
0.2	0	0.00384445358523999	Method 3
0.2	0	-0.0132946340438	Method 3
0.2	0	0.00636568081714098	Method 3
0.2	0	-0.030100536873303	Method 3
0.2	0	0.06717051044427	Method 3
0.2	0	-0.061871089247189	Method 3
