rho	e	dif	type
0	0	0.0293681681289134	Method 2
0	0	0.0071296608291599	Method 2
0	0	0.0445398498060015	Method 2
0	0	-0.0103702031822848	Method 2
0	0	-0.027717523875519	Method 2
0	0	0.0205891079111522	Method 2
0	0	-0.0294331261916629	Method 2
0	0	-0.0287426171822362	Method 2
0	0	0.0161560898496948	Method 2
0	0	-0.0570743670226189	Method 2
0	0	-0.00871617441895548	Method 2
0	0	0.00508540206549532	Method 2
0	0	0.0321565716791506	Method 2
0	0	-0.0131614887459292	Method 2
0	0	-0.037729614058568	Method 2
0	0	-0.0585970367458363	Method 2
0	0	0.0303280927577103	Method 2
0	0	-0.0158463358341173	Method 2
0	0	0.00329049965540404	Method 2
0	0	-0.0167813205247004	Method 2
0	0	0.00675641189862745	Method 2
0	0	0.0156371333666574	Method 2
0	0	-0.0487883607605282	Method 2
0	0	-0.00189840116259976	Method 2
0	0	-0.0359808764472495	Method 2
0	0	-0.0101095581353155	Method 2
0	0	-0.00840149973031153	Method 2
0	0	0.0340861239955839	Method 2
0	0	0.00249067439478341	Method 2
0	0	0.0203284321001359	Method 2
0	0	0.0521541281104936	Method 2
0	0	0.00354238823341037	Method 2
0	0	0.0127698206197469	Method 2
0	0	0.0257087721439712	Method 2
0	0	0.0373346749737746	Method 2
0	0	-0.0218740016838054	Method 2
0	0	0.0170338443032539	Method 2
0	0	0.0349818429416267	Method 2
0	0	-0.0267816291088273	Method 2
0	0	-0.0220451483580615	Method 2
0	0	-0.00156204819576665	Method 2
0	0	0.0203196366470428	Method 2
0	0	0.0337249157189835	Method 2
0	0	-0.023751661459465	Method 2
0	0	0.0259035821377367	Method 2
0	0	0.0506892649247364	Method 2
0	0	0.0952358626306909	Method 2
0	0	-0.00189781004654295	Method 2
0	0	0.0118523444584017	Method 2
0	0	-0.0129512921272981	Method 2
0	0	-0.0611619119978741	Method 2
0	0	-0.00957198785703676	Method 2
0	0	-0.0104144959246122	Method 2
0	0	-0.0338030332820421	Method 2
0	0	0.00435557681346292	Method 2
0	0	-0.00762105809390042	Method 2
0	0	0.044272543047141	Method 2
0	0	0.0360650837795111	Method 2
0	0	0.00560628403362946	Method 2
0	0	-0.0155183975121444	Method 2
0	0	0.0373132474624197	Method 2
0	0	-0.0581550004916215	Method 2
0	0	0.0309860480623283	Method 2
0	0	-0.0215880801625686	Method 2
0	0	-0.0101888535092465	Method 2
0	0	0.0237423782114536	Method 2
0	0	0.0280562165113631	Method 2
0	0	-0.00503315961680477	Method 2
0	0	-0.0205062355934665	Method 2
0	0	-0.00969236333251738	Method 2
0	0	0.000987682329262745	Method 2
0	0	-0.033923201020958	Method 2
0	0	-0.0147411943036854	Method 2
0	0	-0.0287547741868171	Method 2
0	0	0.08981818098121	Method 2
0	0	0.0156401758479176	Method 2
0	0	-0.00209388084561489	Method 2
0	0	-0.0281976721479283	Method 2
0	0	-0.0129375936569065	Method 2
0	0	0.0236044270743002	Method 2
0	0	-0.0635702512873454	Method 2
0	0	0.0244953643152248	Method 2
0	0	-0.00346933346946304	Method 2
0	0	0.0166697440688988	Method 2
0	0	0.0361957799982077	Method 2
0	0	0.00146091433414683	Method 2
0	0	0.0333754000169776	Method 2
0	0	-0.00747601163983482	Method 2
0	0	-0.0258655105460862	Method 2
0	0	-0.0533432961039291	Method 2
0	0	-0.0547659021636678	Method 2
0	0	0.0226471355608114	Method 2
0	0	0.0334005874708982	Method 2
0	0	-0.0803410091963906	Method 2
0	0	-0.0053621519427185	Method 2
0	0	0.0122262839068746	Method 2
0	0	0.0129469183460742	Method 2
0	0	-0.0347156212416365	Method 2
0	0	0.00987297129326093	Method 2
0	0	-0.0071872856453063	Method 2
0	0	0.000336678889701452	Method 2
0	0	0.0105460715301242	Method 2
0	0	0.00298820447787582	Method 2
0	0	0.0142714463942184	Method 2
0	0	0.0394065485796058	Method 2
0	0	0.0286316975345989	Method 2
0	0	0.0678638944441405	Method 2
0	0	-0.0227452566129475	Method 2
0	0	-0.00173668319169951	Method 2
0	0	-0.0150490020549611	Method 2
0	0	0.0163910028455819	Method 2
0	0	0.01791278472011	Method 2
0	0	-0.0114221293118107	Method 2
0	0	0.073406275376489	Method 2
0	0	0.000123944360100837	Method 2
0	0	-0.0159907536972692	Method 2
0	0	-0.0546185310664977	Method 2
0	0	-0.0494244371668909	Method 2
0	0	0.0356017031259849	Method 2
0	0	0.0357837666071688	Method 2
0	0	0.0112841371315798	Method 2
0	0	-0.0287235646952176	Method 2
0	0	0.0253533033952885	Method 2
0	0	-0.0181504297088243	Method 2
0	0	0.016328022953029	Method 2
0	0	-0.0112664904140757	Method 2
0	0	-0.00201407070996843	Method 2
0	0	-0.0225406154731306	Method 2
0	0	-0.00051772366560481	Method 2
0	0	-0.0545265252752848	Method 2
0	0	-0.0451545774625823	Method 2
0	0	-0.0163872720622749	Method 2
0	0	0.00392178079472972	Method 2
0	0	0.0358198498637651	Method 2
0	0	-0.0680551439798391	Method 2
0	0	-0.0207488445921668	Method 2
0	0	0.00987297129326093	Method 2
0	0	0.019890813371563	Method 2
0	0	-0.0187560790682725	Method 2
0	0	0.0530316098913424	Method 2
0	0	0.01577295190046	Method 2
0	0	-0.0452248303539251	Method 2
0	0	-0.00456635964422833	Method 2
0	0	-0.0398212820768151	Method 2
0	0	-0.0670192120646249	Method 2
0	0	0.0544285264639554	Method 2
0	0	-0.0133839522519905	Method 2
0	0	0.0405440891982363	Method 2
0	0	-0.0420804456029851	Method 2
0	0	-0.00293834890393754	Method 2
0	0	-0.024616118276257	Method 2
0	0	-0.0732685669433537	Method 2
0	0	-0.0214362997721271	Method 2
0	0	-0.039931047626063	Method 2
0	0	0.0189292415319477	Method 2
0	0	0.0100729553303893	Method 2
0	0	-0.000639085509358044	Method 2
0	0	-0.0520684000067452	Method 2
0	0	-0.0165720502998445	Method 2
0	0	-0.0460262112497091	Method 2
0	0	0.00932786081879909	Method 2
0	0	0.0107442242120067	Method 2
0	0	0.0196511251520071	Method 2
0	0	-0.0241955515991637	Method 2
0	0	0.0769331106619302	Method 2
0	0	-0.0700757304555218	Method 2
0	0	0.0243991712926008	Method 2
0	0	0.0291696293027062	Method 2
0	0	0.00554451371772803	Method 2
0	0	0.031222161822307	Method 2
0	0	-0.0475229287544217	Method 2
0	0	-0.0374090014688991	Method 2
0	0	-0.0233551266892705	Method 2
0	0	-0.00788856922799573	Method 2
0	0	0.0136999152439863	Method 2
0	0	0.034562784532452	Method 2
0	0	0.00531570552313797	Method 2
0	0	0.0361079732432791	Method 2
0	0	-0.0485344307411691	Method 2
0	0	0.00638064049914117	Method 2
0	0	0.0161581352884613	Method 2
0	0	0.000481439289869023	Method 2
0	0	-0.018779809094823	Method 2
0	0	-0.00594173123391611	Method 2
0	0	0.0146263340092644	Method 2
0	0	0.051547502995547	Method 2
0	0	0.0325050296835927	Method 2
0	0	-0.0276543115109043	Method 2
0	0	0.00200273860818727	Method 2
0	0	-0.0492829432622998	Method 2
0	0	-0.0369483237740099	Method 2
0	0	0.0279827133933306	Method 2
0	0	-0.0216590472252108	Method 2
0	0	-0.000889069933656039	Method 2
0	0	0.0430253885904039	Method 2
0	0	-0.0147082155637646	Method 2
0	0	-0.00449610801598037	Method 2
0	0	-0.0159888105452186	Method 2
0	0	-0.000802197841444557	Method 2
0	0	0.0102382628145016	Method 2
0	0	0.0311368994132816	Method 2
0	0	0.0225793426858447	Method 2
0	0	-0.0408269031342525	Method 2
0	0	-0.0113184033210783	Method 2
0	0	-0.0583079647303493	Method 2
0	0	0.0650528001742869	Method 2
0	0	0.0399378272331799	Method 2
0	0	-0.0180175728161586	Method 2
0	0	-0.0138607790141754	Method 2
0	0	0.00332455792404305	Method 2
0	0	0.0327935337017555	Method 2
0	0	0.0193375321999415	Method 2
0	0	-0.0191367302934988	Method 2
0	0	-0.0195188725793087	Method 2
0	0	-0.0308763614164904	Method 2
0	0	-0.0536740035643301	Method 2
0	0	-0.080820339739595	Method 2
0	0	-0.0298660981390994	Method 2
0	0	-0.0701513780287947	Method 2
0	0	-0.0635503880411956	Method 2
0	0	-0.00369959352077918	Method 2
0	0	-0.00398537450984873	Method 2
0	0	-0.0073454899410307	Method 2
0	0	0.00129965439138543	Method 2
0	0	0.0302887248082372	Method 2
0	0	-0.0307994457792773	Method 2
0	0	0.0534497773258227	Method 2
0	0	-0.0102119600965944	Method 2
0	0	-0.0371387482600284	Method 2
0	0	0.0174999735111381	Method 2
0	0	0.0204558240873017	Method 2
0	0	-0.0154454942027936	Method 2
0	0	0.0537114685662175	Method 2
0	0	0.0291074773753175	Method 2
0	0	0.00958578411557467	Method 2
0	0	0.0347628236046493	Method 2
0	0	0.0174444144493445	Method 2
0	0	0.0260314137297274	Method 2
0	0	-0.0587068022101775	Method 2
0	0	-0.0384326862667123	Method 2
0	0	0.00965933113343595	Method 2
0	0	-0.0168439440138067	Method 2
0	0	-0.0192711724853243	Method 2
0	0	0.0244049835584695	Method 2
0	0	-0.0842794360041391	Method 2
0	0	-0.0607189133602602	Method 2
0	0	-0.0339891437127115	Method 2
0	0	0.0006669290426131	Method 2
0	0	0.00688147524175562	Method 2
0	0	-0.0400442160159936	Method 2
0	0	-0.039312980687723	Method 2
0	0	0.00771865935581739	Method 2
0	0	0.0378134194793259	Method 2
0	0	0.00982729820209336	Method 2
0	0	-0.0312703554395272	Method 2
0	0	-0.0286235964084005	Method 2
0	0	0.0113792379589849	Method 2
0	0	0.0241794509345304	Method 2
0	0	0.00325545163862824	Method 2
0	0	-0.0033520926430038	Method 2
0	0	-0.00501629342439264	Method 2
0	0	0.0282878698498738	Method 2
0	0	-0.0420475925928182	Method 2
0	0	0.00832389369287229	Method 2
0	0	-0.03844676818373	Method 2
0	0	-0.0473142149794916	Method 2
0	0	0.0166558555510538	Method 2
0	0	0.0487071569520921	Method 2
0	0	0.0139742179341504	Method 2
0	0	-0.0648691605457734	Method 2
0	0	0.0411755014813015	Method 2
0	0	0.0420565009872498	Method 2
0	0	-0.00984611216694385	Method 2
0	0	0.042162019083392	Method 2
0	0	0.0135411315243783	Method 2
0	0	0.0133040968897504	Method 2
0	0	-0.0315219865048517	Method 2
0	0	0.0337786533179947	Method 2
0	0	-0.0268974808031047	Method 2
0	0	-0.0635758481138523	Method 2
0	0	0.0172959800711098	Method 2
0	0	0.0148164555387298	Method 2
0	0	0.000530436483290576	Method 2
0	0	0.00214429132914333	Method 2
0	0	-0.0117637544205164	Method 2
0	0	-0.0157957446180149	Method 2
0	0	-0.045354586160944	Method 2
0	0	0.00934319148044704	Method 2
0	0	-0.0450113941282415	Method 2
0	0	0.0518296257018418	Method 2
0	0	0.0143897047664069	Method 2
0	0	-0.0188710359435685	Method 2
0	0	-0.00951393235414998	Method 2
0	0	0.0493235153149698	Method 2
0	0	0.0424395924022061	Method 2
0	0	0.0262992727868509	Method 2
0	0	0.0420292558084983	Method 2
0	0	-0.0144724430441095	Method 2
0	0	-0.0513999289340801	Method 2
0	0	-0.00173668319169951	Method 2
0	0	0.00770248752090387	Method 2
0	0	-0.0282172650004172	Method 2
0	0	-0.00707827543083073	Method 2
0	0	0.0576030094358114	Method 2
0	0	-0.0158780756509627	Method 2
0	0	0.0192765901330701	Method 2
0	0	0.0493444133648223	Method 2
0	0	0.0363358211712263	Method 2
0	0	0.0210959281513946	Method 2
0	0	-0.024012592717503	Method 2
0	0	-0.0142231213327491	Method 2
0	0	-0.00929873904463439	Method 2
0	0	0.0497797946214316	Method 2
0	0	0.00148880622325693	Method 2
0	0	-0.0034509874999757	Method 2
0	0	-0.03192619699012	Method 2
0	0	-0.0564988040612939	Method 2
0	0	-0.0847094108616342	Method 2
0	0	0.00396186666293774	Method 2
0	0	-0.022312130482435	Method 2
0	0	-0.0383069227435839	Method 2
0	0	0.00954755429425564	Method 2
0	0	-0.00113309719159208	Method 2
0	0	0.00609727392121294	Method 2
0	0	-0.0131939532005402	Method 2
0	0	0.00896796421686161	Method 2
0	0	0.0471013220281922	Method 2
0	0	-0.0550465325967481	Method 2
0	0	-0.0406962944710235	Method 2
0	0	-0.0467767181031514	Method 2
0	0	0.0145009177406856	Method 2
0	0	-0.039844096737932	Method 2
0	0	-0.0455931826827623	Method 2
0	0	-0.0273176294450256	Method 2
0	0	0.0096312662764176	Method 2
0	0	-0.0432895304530749	Method 2
0	0	-0.0371409500484709	Method 2
0	0	0.0113485484185757	Method 2
0	0	-0.0734661360791378	Method 2
0	0	0.0222040817390053	Method 2
0	0	-0.00827851248409423	Method 2
0	0	0.00569557928778531	Method 2
0	0	0.0130607428313547	Method 2
0	0	0.00737066682652103	Method 2
0	0	-0.0246745295445102	Method 2
0	0	0.0191986665258788	Method 2
0	0	-0.0127809801327047	Method 2
0	0	-0.00669020757957735	Method 2
0	0	-0.025354606468603	Method 2
0	0	0.051396056968352	Method 2
0	0	0.0544499087825795	Method 2
0	0	0.00886648879458301	Method 2
0	0	-0.0568636841445617	Method 2
0	0	-0.000368800721062571	Method 2
0	0	0.0298146851427118	Method 2
0	0	0.00889267237247927	Method 2
0	0	0.0225916647671482	Method 2
0	0	-0.0387518790414343	Method 2
0	0	-0.0180737757645903	Method 2
0	0	-0.0119164434633487	Method 2
0	0	-0.0492253873837627	Method 2
0	0	0.0212055603192984	Method 2
0	0	-0.0443504145966382	Method 2
0	0	0.0282860710374516	Method 2
0	0	-0.0176390269956219	Method 2
0	0	0.0778034034094647	Method 2
0	0	-0.0272159613315405	Method 2
0	0	-0.00393740807398987	Method 2
0	0	0.0528151104022555	Method 2
0	0	-0.0232972365602641	Method 2
0	0	0.00362015458338108	Method 2
0	0	-0.016322042583724	Method 2
0	0	0.0173364262730642	Method 2
0	0	0.0260960767996996	Method 2
0	0	0.0237794328430728	Method 2
0	0	0.029861055259141	Method 2
0	0	-0.00729704403900975	Method 2
0	0	-0.00741712302782533	Method 2
0	0	0.0320547787086691	Method 2
0	0	0.0299262342675603	Method 2
0	0	0.0323200676119692	Method 2
0	0	0.0431824714499026	Method 2
0	0	-0.0389625834609464	Method 2
0	0	-0.0414101058357052	Method 2
0	0	0.00169485691547118	Method 2
0	0	-0.0371428865223909	Method 2
0	0	0.00438431840508211	Method 2
0	0	-0.0180214397305076	Method 2
0	0	-0.0334847721826288	Method 2
0	0	-0.0122674237629412	Method 2
0	0	0.0540592227461646	Method 2
0	0	-0.0381237268726136	Method 2
0	0	-0.0016764705367245	Method 2
0	0	-0.0309521543922814	Method 2
0	0	0.0122334068414912	Method 2
0	0	0.0091743947161189	Method 2
0	0	0.0622623868033995	Method 2
0	0	0.0109196786091377	Method 2
0	0	0.0699358132145979	Method 2
0	0	0.0220900042035384	Method 2
0	0	-0.0551936444756301	Method 2
0	0	0.0188490605435499	Method 2
0	0	-0.0153966677875664	Method 2
0	0	0.0430441592469491	Method 2
0	0	0.0338862204691025	Method 2
0	0	0.0422467881293311	Method 2
0	0	-0.0105053846432994	Method 2
0	0	-0.0480442245245604	Method 2
0	0	-0.033117305392365	Method 2
0	0	0.0083538183424959	Method 3
0	0	-0.00342014036933617	Method 3
0	0	0.0541159659569069	Method 3
0	0	0.0261153148974064	Method 3
0	0	0.0392508747211363	Method 3
0	0	-0.033716200834158	Method 3
0	0	0.00135560128054422	Method 3
0	0	-0.0394752928161834	Method 3
0	0	-0.00278334981250113	Method 3
0	0	0.0592115327251145	Method 3
0	0	0.0151880190129399	Method 3
0	0	0.00539323933177576	Method 3
0	0	-0.00893799735854316	Method 3
0	0	0.0347514056599385	Method 3
0	0	0.00208229403842126	Method 3
0	0	-0.0170905841823506	Method 3
0	0	0.0302047718709675	Method 3
0	0	0.0236577293208594	Method 3
0	0	-0.0144546664451708	Method 3
0	0	-0.0706206490228498	Method 3
0	0	0.0353936698948767	Method 3
0	0	0.0391035108944229	Method 3
0	0	-0.0232697289660188	Method 3
0	0	-0.0118095171755849	Method 3
0	0	0.0193371331931938	Method 3
0	0	-0.0269154530236509	Method 3
0	0	0.0259546947219738	Method 3
0	0	0.0204903947930279	Method 3
0	0	-0.0511644913191697	Method 3
0	0	0.0625079871769701	Method 3
0	0	0.0564399983526739	Method 3
0	0	0.0854330168611633	Method 3
0	0	0.00738688849826517	Method 3
0	0	-0.0022286797224317	Method 3
0	0	0.0474593271225711	Method 3
0	0	0.0132930281690273	Method 3
0	0	-0.0313534048594924	Method 3
0	0	-0.0287913632167106	Method 3
0	0	0.00494164210950957	Method 3
0	0	-0.0388687268976676	Method 3
0	0	0.0291173434779176	Method 3
0	0	0.0319576664333122	Method 3
0	0	0.0455018694626001	Method 3
0	0	-0.0283622478873505	Method 3
0	0	0.00955748280996619	Method 3
0	0	-0.0339570404334002	Method 3
0	0	-0.0384427398013284	Method 3
0	0	0.00120718626507988	Method 3
0	0	-0.0291245889070465	Method 3
0	0	-0.0179973543220492	Method 3
0	0	-0.0349724783959985	Method 3
0	0	0.0103791387357902	Method 3
0	0	-0.0590061305873022	Method 3
0	0	-0.0203563152005457	Method 3
0	0	0.0651181775143799	Method 3
0	0	-0.0098378244531279	Method 3
0	0	0.0218373770606064	Method 3
0	0	-0.0150607960997937	Method 3
0	0	0.00162735805976469	Method 3
0	0	-0.0419743347524148	Method 3
0	0	0.0505830705006842	Method 3
0	0	-0.00288037076168161	Method 3
0	0	-0.0090629853760918	Method 3
0	0	0.0025766749570823	Method 3
0	0	-0.0229101447467109	Method 3
0	0	0.00780773264119316	Method 3
0	0	-0.00507806621161539	Method 3
0	0	0.0164981118433022	Method 3
0	0	-0.0127913173610059	Method 3
0	0	-0.00244914300710255	Method 3
0	0	0.0140414596616038	Method 3
0	0	-0.0504145310801393	Method 3
0	0	0.00640987389303018	Method 3
0	0	0.0322947874379421	Method 3
0	0	-0.0232254783786681	Method 3
0	0	-0.0141063454254297	Method 3
0	0	-0.025940145169636	Method 3
0	0	-0.0304315012166387	Method 3
0	0	0.026062492043388	Method 3
0	0	-0.0142099714904528	Method 3
0	0	0.00649221919527636	Method 3
0	0	-0.015708497128248	Method 3
0	0	0.0219014904900911	Method 3
0	0	0.0156895445793366	Method 3
0	0	0.0218726120060451	Method 3
0	0	0.0278413199479266	Method 3
0	0	-0.0242322629608748	Method 3
0	0	0.029909919907374	Method 3
0	0	-0.00702505790038916	Method 3
0	0	0.0072493930835155	Method 3
0	0	0.0553355084734236	Method 3
0	0	0.0405059615967932	Method 3
0	0	0.0236740307669672	Method 3
0	0	-0.0257430067419548	Method 3
0	0	0.0394048125224564	Method 3
0	0	0.0087172933072228	Method 3
0	0	-0.0409303371091369	Method 3
0	0	0.0613743390692969	Method 3
0	0	-0.00944561614536446	Method 3
0	0	0.00663203153180804	Method 3
0	0	-0.01084840405039	Method 3
0	0	0.0219405536787072	Method 3
0	0	-0.00702505790038916	Method 3
0	0	-0.00267247289110433	Method 3
0	0	-0.0750531236615035	Method 3
0	0	-0.042859157250758	Method 3
0	0	-0.00612894219794166	Method 3
0	0	-0.0201035756729744	Method 3
0	0	0.0103791387357902	Method 3
0	0	0.0390208055884079	Method 3
0	0	0.0170066821195971	Method 3
0	0	-0.02740942997621	Method 3
0	0	-0.0208698039715133	Method 3
0	0	0.0650680499283617	Method 3
0	0	-0.0129714231049573	Method 3
0	0	-0.029203943995196	Method 3
0	0	0.00606828035013902	Method 3
0	0	0.0482173283446331	Method 3
0	0	-0.000498246890663775	Method 3
0	0	-0.00918134183877869	Method 3
0	0	0.0316327552686588	Method 3
0	0	0.0149337624268354	Method 3
0	0	-0.0304287172952583	Method 3
0	0	-0.0405303087862689	Method 3
0	0	-0.0474858749980814	Method 3
0	0	0.0123959987835486	Method 3
0	0	0.0198856862709907	Method 3
0	0	0.00183863365058806	Method 3
0	0	0.0728682258458852	Method 3
0	0	0.00441195975570834	Method 3
0	0	-0.00585253630483879	Method 3
0	0	-0.0706206490228498	Method 3
0	0	-0.0390912255741888	Method 3
0	0	-0.0557737326573759	Method 3
0	0	-0.0557737326573759	Method 3
0	0	0.00878771822241495	Method 3
0	0	0.0108814365187479	Method 3
0	0	-0.00893799735854316	Method 3
0	0	-0.00746743556338804	Method 3
0	0	0.00873467444004955	Method 3
0	0	0.0211766836204156	Method 3
0	0	-0.00279033343446044	Method 3
0	0	0.0519458492579848	Method 3
0	0	-0.0520281968971734	Method 3
0	0	-0.0216723269041401	Method 3
0	0	-0.0283380228451434	Method 3
0	0	0.0228756370618576	Method 3
0	0	0.0164074827490965	Method 3
0	0	0.0369433592966199	Method 3
0	0	-0.0262418004945943	Method 3
0	0	0.0454937878022093	Method 3
0	0	-0.0314559576433798	Method 3
0	0	0.0117829214927782	Method 3
0	0	-0.0408221041749521	Method 3
0	0	-0.016430782241313	Method 3
0	0	-0.00567450854132921	Method 3
0	0	-0.00296440795149683	Method 3
0	0	-0.0366561421573568	Method 3
0	0	0.0458837905919466	Method 3
0	0	-0.0118095171755849	Method 3
0	0	-0.00899086760900233	Method 3
0	0	0.0404851648870485	Method 3
0	0	0.0294318610738998	Method 3
0	0	-0.00887316635654102	Method 3
0	0	-0.0348650167156742	Method 3
0	0	-0.0212747129981924	Method 3
0	0	-0.0212251518731483	Method 3
0	0	-0.0183865002669324	Method 3
0	0	0.0720287104750887	Method 3
0	0	0.0469392835712171	Method 3
0	0	0.00258096157395913	Method 3
0	0	0.0166956998590628	Method 3
0	0	0.0329548944184582	Method 3
0	0	-0.032778678755156	Method 3
0	0	0.00792411029517274	Method 3
0	0	-0.0218478174779518	Method 3
0	0	0.0122023061620491	Method 3
0	0	0.0288001717966936	Method 3
0	0	-0.00425524953882756	Method 3
0	0	0.0326457042036703	Method 3
0	0	0.00200107833211795	Method 3
0	0	0.0132934410184103	Method 3
0	0	0.0276844337643523	Method 3
0	0	0.0363437719667957	Method 3
0	0	0.0211308672582993	Method 3
0	0	0.0023609712608056	Method 3
0	0	0.042105348117625	Method 3
0	0	-0.00944420039707868	Method 3
0	0	0.0122240785696949	Method 3
0	0	0.00992061364207545	Method 3
0	0	0.0452571238405441	Method 3
0	0	0.0120516061647013	Method 3
0	0	0.00704374102865074	Method 3
0	0	0.0261748305303239	Method 3
0	0	-0.00230787079577988	Method 3
0	0	0.0214656684299982	Method 3
0	0	-0.033272867752572	Method 3
0	0	0.0121184863351955	Method 3
0	0	-0.00780056184504166	Method 3
0	0	-0.0294798802632018	Method 3
0	0	0.0184936135908938	Method 3
0	0	0.0412056025322265	Method 3
0	0	0.00617981242797789	Method 3
0	0	0.0322967881074189	Method 3
0	0	-0.0480691201996473	Method 3
0	0	-0.00400142861448293	Method 3
0	0	0.000309638105876448	Method 3
0	0	-0.0107369211297257	Method 3
0	0	0.00795690490345701	Method 3
0	0	0.0232970056118213	Method 3
0	0	0.031554312319679	Method 3
0	0	0.0533242024931584	Method 3
0	0	0.000293920869026054	Method 3
0	0	-0.0665350778758916	Method 3
0	0	0.0318594514481241	Method 3
0	0	0.0175269608292553	Method 3
0	0	0.0321417093660155	Method 3
0	0	0.017930356645199	Method 3
0	0	0.00139065568311155	Method 3
0	0	0.0252486428533109	Method 3
0	0	0.0427113963470385	Method 3
0	0	0.0188703039095603	Method 3
0	0	0.0229112989458707	Method 3
0	0	-0.0220874814545014	Method 3
0	0	-0.0340791192178506	Method 3
0	0	-0.0166100897739676	Method 3
0	0	-0.00580471503339186	Method 3
0	0	0.031047272926166	Method 3
0	0	-0.00210452035914702	Method 3
0	0	-0.0196091248912548	Method 3
0	0	-0.0321203130657623	Method 3
0	0	0.0492989979327491	Method 3
0	0	0.00194615432931831	Method 3
0	0	0.0293707039912883	Method 3
0	0	0.0176402036405494	Method 3
0	0	0.00795750425909177	Method 3
0	0	0.0214405153785816	Method 3
0	0	-0.031037429913565	Method 3
0	0	0.00654928128055428	Method 3
0	0	0.0175455165006881	Method 3
0	0	0.00682362011281398	Method 3
0	0	-0.00225430949794791	Method 3
0	0	-0.0128323193002556	Method 3
0	0	-0.00617058411150012	Method 3
0	0	0.0222023462445466	Method 3
0	0	0.0385823380732115	Method 3
0	0	0.0426083698292791	Method 3
0	0	-0.0162563303204228	Method 3
0	0	0.0259428981974816	Method 3
0	0	-0.0297910240043139	Method 3
0	0	-0.0263227658136408	Method 3
0	0	-0.0114741823170731	Method 3
0	0	-0.00492857201168745	Method 3
0	0	0.0143246660761179	Method 3
0	0	0.042858888111182	Method 3
0	0	0.012014769740917	Method 3
0	0	0.00778196830259966	Method 3
0	0	0.0324042225043234	Method 3
0	0	-0.0119900718632159	Method 3
0	0	0.00833784598499674	Method 3
0	0	0.0229925862650176	Method 3
0	0	0.0221270878164803	Method 3
0	0	0.0724109674984478	Method 3
0	0	-0.0350726738087445	Method 3
0	0	-0.0122583318684579	Method 3
0	0	0.0113840298313759	Method 3
0	0	-0.0624608398460835	Method 3
0	0	-0.0150569124754165	Method 3
0	0	0.00383651461084742	Method 3
0	0	0.0521388430232441	Method 3
0	0	-0.0595089955700731	Method 3
0	0	-0.0142338843898367	Method 3
0	0	-0.003774483937191	Method 3
0	0	0.0284455471984772	Method 3
0	0	0.0191481684441806	Method 3
0	0	0.0133148047563119	Method 3
0	0	-0.0200389036943894	Method 3
0	0	0.003364392929881	Method 3
0	0	-0.0133870820089595	Method 3
0	0	-0.0097555059150544	Method 3
0	0	-0.0132826043378557	Method 3
0	0	0.0468504947865646	Method 3
0	0	-0.0513096735378531	Method 3
0	0	0.0212296085812171	Method 3
0	0	-0.000259016517774278	Method 3
0	0	0.00741781468768669	Method 3
0	0	-0.00588352453892515	Method 3
0	0	0.0364804819007926	Method 3
0	0	-0.00792093299326511	Method 3
0	0	-0.0719140672148205	Method 3
0	0	-0.0303559722194538	Method 3
0	0	-0.0176526403500014	Method 3
0	0	0.067932334998499	Method 3
0	0	-0.0018928319894838	Method 3
0	0	-0.0269646747069688	Method 3
0	0	0.0237520898502514	Method 3
0	0	0.00315210874534512	Method 3
0	0	0.0123964077117079	Method 3
0	0	0.00941353418214257	Method 3
0	0	0.000114535330252337	Method 3
0	0	0.0152144826767145	Method 3
0	0	0.0022488001530251	Method 3
0	0	0.0545035236706605	Method 3
0	0	0.0573812766507116	Method 3
0	0	0.027252870136977	Method 3
0	0	-0.0122251239437732	Method 3
0	0	-0.0598730493775575	Method 3
0	0	0.00204631857035489	Method 3
0	0	-0.0153887638681843	Method 3
0	0	-0.00143492290752811	Method 3
0	0	0.00949527480028042	Method 3
0	0	0.0133456681011726	Method 3
0	0	-0.0337411230658253	Method 3
0	0	-0.0156028263423287	Method 3
0	0	0.047670077582605	Method 3
0	0	-0.0264637679402206	Method 3
0	0	-0.0664135337128395	Method 3
0	0	0.0199877797620041	Method 3
0	0	-0.00434429931236928	Method 3
0	0	-0.00863186289484112	Method 3
0	0	-0.0248408684379944	Method 3
0	0	0.0235326545488967	Method 3
0	0	0.0190648982508043	Method 3
0	0	0.00979009998514175	Method 3
0	0	-0.0490842406392234	Method 3
0	0	0.0201387348178187	Method 3
0	0	0.0282354331852312	Method 3
0	0	-0.024924497981135	Method 3
0	0	0.0293018807144099	Method 3
0	0	-0.0384604508625505	Method 3
0	0	0.0354222913343774	Method 3
0	0	0.0572598701581939	Method 3
0	0	0.00525002927896442	Method 3
0	0	-0.000376610621646134	Method 3
0	0	-0.0805779141950799	Method 3
0	0	-0.00383200384433427	Method 3
0	0	-0.0280356490499034	Method 3
0	0	0.0152686705840515	Method 3
0	0	-0.00411971791988332	Method 3
0	0	0.0361562661321662	Method 3
0	0	0.0404040336537836	Method 3
0	0	-0.0609415683961171	Method 3
0	0	-0.0280690222316836	Method 3
0	0	-0.00688385802559613	Method 3
0	0	0.0100808154761558	Method 3
0	0	0.0118084648440754	Method 3
0	0	0.0404037343077727	Method 3
0	0	-0.0808363559103058	Method 3
0	0	-0.044525891800281	Method 3
0	0	-0.0193292112242384	Method 3
