rho	e	Marginal pval	Multivariate pval	type
0	0	0.0480792	0.03574772	Admixed Related
0	0	0.358867	0.2705348	Admixed Related
0	0	0.887911	0.764452	Admixed Related
0	0	0.329644	0.9283811	Admixed Related
0	0	0.953683	0.1136103	Admixed Related
0	0	0.37107	0.7030506	Admixed Related
0	0	0.333772	0.4023611	Admixed Related
0	0	0.904877	0.3690119	Admixed Related
0	0	0.503876	0.6832546	Admixed Related
0	0	0.469129	0.632775	Admixed Related
0	0	0.685044	0.2666099	Admixed Related
0	0	0.227526	0.8393414	Admixed Related
0	0	0.2661	0.7818295	Admixed Related
0	0	0.0370479	0.0110435	Admixed Related
0	0	0.304148	0.1250847	Admixed Related
0	0	0.0581065	0.04488821	Admixed Related
0	0	0.357012	0.5912798	Admixed Related
0	0	0.611266	0.9351085	Admixed Related
0	0	0.201692	0.4222171	Admixed Related
0	0	0.773093	0.1937676	Admixed Related
0	0	0.357001	0.2841194	Admixed Related
0	0	0.129099	0.3100434	Admixed Related
0	0	0.767684	0.7699098	Admixed Related
0	0	0.987781	0.3719372	Admixed Related
0	0	0.95889	0.5577109	Admixed Related
0	0	0.420109	0.09853589	Admixed Related
0	0	0.49598	0.3192319	Admixed Related
0	0	0.556544	0.2345734	Admixed Related
0	0	0.0793907	0.1714519	Admixed Related
0	0	0.321115	0.2697286	Admixed Related
0	0	0.643402	0.8824764	Admixed Related
0	0	0.0967143	0.2588617	Admixed Related
0	0	0.292252	0.5784483	Admixed Related
0	0	0.960204	0.4554291	Admixed Related
0	0	0.990373	0.0729118	Admixed Related
0	0	0.623394	0.7650806	Admixed Related
0	0	0.905867	0.2926171	Admixed Related
0	0	0.514551	0.07027172	Admixed Related
0	0	0.413151	0.5628126	Admixed Related
0	0	0.596897	0.1025182	Admixed Related
0	0	0.637268	0.9554959	Admixed Related
0	0	0.54459	0.6065049	Admixed Related
0	0	0.591644	0.7291074	Admixed Related
0	0	0.428906	0.7489282	Admixed Related
0	0	0.36929	0.4946131	Admixed Related
0	0	0.971577	0.9532759	Admixed Related
0	0	0.606846	0.4328864	Admixed Related
0	0	0.744067	0.7228848	Admixed Related
0	0	0.65926	0.1618824	Admixed Related
0	0	0.220524	0.3396233	Admixed Related
0	0	0.620458	0.4144395	Admixed Related
0	0	0.0354703	0.09973648	Admixed Related
0	0	0.391924	0.6986981	Admixed Related
0	0	0.986827	0.8637183	Admixed Related
0	0	0.640318	0.789698	Admixed Related
0	0	0.873185	0.5815799	Admixed Related
0	0	0.34091	0.1772991	Admixed Related
0	0	0.0295236	0.01144145	Admixed Related
0	0	0.194297	0.5522732	Admixed Related
0	0	0.469424	0.9688825	Admixed Related
0	0	0.0273516	0.08433709	Admixed Related
0	0	0.594888	0.6130767	Admixed Related
0	0	0.472383	0.2464731	Admixed Related
0	0	0.45411	0.034152	Admixed Related
0	0	0.916954	0.591711	Admixed Related
0	0	0.195822	0.1640473	Admixed Related
0	0	0.788943	0.7608711	Admixed Related
0	0	0.0504694	0.2787924	Admixed Related
0	0	0.421194	0.05979544	Admixed Related
0	0	0.993864	0.994681	Admixed Related
0	0	0.834003	0.4430648	Admixed Related
0	0	0.0965789	0.5790189	Admixed Related
0	0	0.921512	0.4827747	Admixed Related
0	0	0.0697653	0.5152813	Admixed Related
0	0	0.565227	0.5105594	Admixed Related
0	0	0.0164269	0.1994927	Admixed Related
0	0	0.644189	0.396323	Admixed Related
0	0	0.371652	0.2519	Admixed Related
0	0	0.836497	0.6748309	Admixed Related
0	0	0.516308	0.2055307	Admixed Related
0	0	0.943159	0.9774458	Admixed Related
0	0	0.166013	0.8152975	Admixed Related
0	0	0.660345	0.9321305	Admixed Related
0	0	0.944331	0.6315416	Admixed Related
0	0	0.63526	0.1340602	Admixed Related
0	0	0.278901	0.8650745	Admixed Related
0	0	0.721221	0.7313812	Admixed Related
0	0	0.0143169	0.1070921	Admixed Related
0	0	0.859478	0.2583982	Admixed Related
0	0	0.93657	0.9888596	Admixed Related
0	0	0.140861	0.03465401	Admixed Related
0	0	0.123623	0.09434248	Admixed Related
0	0	0.374361	0.7405458	Admixed Related
0	0	0.242079	0.3709437	Admixed Related
0	0	0.87587	0.5290885	Admixed Related
0	0	0.96285	0.8030345	Admixed Related
0	0	0.705318	0.9525002	Admixed Related
0	0	0.373197	0.2607527	Admixed Related
0	0	0.487228	0.3394175	Admixed Related
0	0	0.456733	0.03525806	Admixed Related
0	0	0.104776	0.2727018	Admixed Related
0	0	0.14842	0.1038883	Admixed Related
0	0	0.160004	0.377858	Admixed Related
0	0	0.794699	0.2247388	Admixed Related
0	0	0.767087	0.9241964	Admixed Related
0	0	0.62545	0.5357978	Admixed Related
0	0	0.696914	0.2188866	Admixed Related
0	0	0.0671211	0.06922511	Admixed Related
0	0	0.217128	0.1883229	Admixed Related
0	0	0.226189	0.5501749	Admixed Related
0	0	0.569046	0.8698924	Admixed Related
0	0	0.704269	0.4567781	Admixed Related
0	0	0.398027	0.2354132	Admixed Related
0	0	0.217276	0.3034937	Admixed Related
0	0	0.591552	0.2061531	Admixed Related
0	0	0.865506	0.8829044	Admixed Related
0	0	0.394221	0.7993367	Admixed Related
0	0	0.0721105	0.1197717	Admixed Related
0	0	0.145354	0.7434598	Admixed Related
0	0	0.733862	0.3510556	Admixed Related
0	0	0.138824	0.4965009	Admixed Related
0	0	0.778016	0.5429575	Admixed Related
0	0	0.0630503	0.04102289	Admixed Related
0	0	0.326495	0.1755247	Admixed Related
0	0	0.89553	0.9400329	Admixed Related
0	0	0.750955	0.4823438	Admixed Related
0	0	0.331608	0.9035863	Admixed Related
0	0	0.27258	0.2952702	Admixed Related
0	0	0.365304	0.8571772	Admixed Related
0	0	0.336773	0.1345465	Admixed Related
0	0	0.00717396	0.1414036	Admixed Related
0	0	0.808953	0.2043332	Admixed Related
0	0	0.863498	0.198605	Admixed Related
0	0	0.614678	0.4213509	Admixed Related
0	0	0.253256	0.3452115	Admixed Related
0	0	0.770074	0.7993242	Admixed Related
0	0	0.894726	0.9204186	Admixed Related
0	0	0.934166	0.9114347	Admixed Related
0	0	0.421818	0.6228993	Admixed Related
0	0	0.149335	0.317698	Admixed Related
0	0	0.519334	0.5128974	Admixed Related
0	0	0.857835	0.4740876	Admixed Related
0	0	0.991465	0.8677148	Admixed Related
0	0	0.776302	0.5831061	Admixed Related
0	0	0.300774	0.8981432	Admixed Related
0	0	0.185986	0.1145153	Admixed Related
0	0	0.105237	0.5551251	Admixed Related
0	0	0.742826	0.5634498	Admixed Related
0	0	0.736616	0.2497537	Admixed Related
0	0	0.409463	0.3797309	Admixed Related
0	0	0.901784	0.8696072	Admixed Related
0	0	0.323707	0.8307082	Admixed Related
0	0	0.352142	0.7269002	Admixed Related
0	0	0.904639	0.3497943	Admixed Related
0	0	0.00211576	0.0522986	Admixed Related
0	0	0.915932	0.5234086	Admixed Related
0	0	0.871867	0.1402853	Admixed Related
0	0	0.403067	0.7848721	Admixed Related
0	0	0.920246	0.32131	Admixed Related
0	0	0.950134	0.2860153	Admixed Related
0	0	0.36299	0.01468333	Admixed Related
0	0	0.843549	0.9726943	Admixed Related
0	0	0.938861	0.2739423	Admixed Related
0	0	0.00466765	0.01506882	Admixed Related
0	0	0.0711254	0.205539	Admixed Related
0	0	0.622896	0.202739	Admixed Related
0	0	0.154543	0.1744204	Admixed Related
0	0	0.987645	0.6021578	Admixed Related
0	0	0.140408	0.5093137	Admixed Related
0	0	0.769898	0.8902531	Admixed Related
0	0	0.491949	0.7176867	Admixed Related
0	0	0.187094	0.2772977	Admixed Related
0	0	0.613828	0.6492161	Admixed Related
0	0	0.557573	0.5280399	Admixed Related
0	0	0.27584	0.3444309	Admixed Related
0	0	0.148097	0.2192584	Admixed Related
0	0	0.1785	0.5430267	Admixed Related
0	0	0.790791	0.8330162	Admixed Related
0	0	0.813106	0.9599826	Admixed Related
0	0	0.828958	0.2330539	Admixed Related
0	0	0.422835	0.7644221	Admixed Related
0	0	0.116677	0.09784007	Admixed Related
0	0	0.883072	0.6577436	Admixed Related
0	0	0.841345	0.9540522	Admixed Related
0	0	0.121622	0.4297004	Admixed Related
0	0	0.748201	0.4792931	Admixed Related
0	0	0.250306	0.7122776	Admixed Related
0	0	0.0785694	0.4458766	Admixed Related
0	0	0.532517	0.3873521	Admixed Related
0	0	0.296374	0.1759841	Admixed Related
0	0	0.142504	0.09550227	Admixed Related
0	0	0.0294732	0.3827415	Admixed Related
0	0	0.0741674	0.06672385	Admixed Related
0	0	0.752314	0.2812351	Admixed Related
0	0	0.118519	0.4437422	Admixed Related
0	0	0.90262	0.7000026	Admixed Related
0	0	0.591453	0.07749127	Admixed Related
0	0	0.0814398	0.3275915	Admixed Related
0	0	0.542629	0.01989279	Admixed Related
0	0	0.0871305	0.1324476	Admixed Related
0	0	0.7588	0.02913786	Admixed Related
0	0	0.69416	0.863877	Admixed Related
0	0	0.871834	0.8886049	Admixed Related
0	0	0.38574	0.1641544	Admixed Related
0	0	0.0287399	0.04074087	Admixed Related
0	0	0.650282	0.857679	Admixed Related
0	0	0.701393	0.6888368	Admixed Related
0	0	0.873599	0.8862136	Admixed Related
0	0	0.474475	0.3453311	Admixed Related
0	0	0.273576	0.6104767	Admixed Related
0	0	0.488523	0.3411646	Admixed Related
0	0	0.311097	0.3044642	Admixed Related
0	0	0.722852	0.4124139	Admixed Related
0	0	0.326042	0.8856471	Admixed Related
0	0	0.176186	0.3440188	Admixed Related
0	0	0.189057	0.6098701	Admixed Related
0	0	0.483273	0.5599608	Admixed Related
0	0	0.992535	0.05512083	Admixed Related
0	0	0.600328	0.1805556	Admixed Related
0	0	0.144467	0.491114	Admixed Related
0	0	0.0688422	0.3388311	Admixed Related
0	0	0.181677	0.6977026	Admixed Related
0	0	0.974153	0.9590101	Admixed Related
0	0	0.824333	0.9936087	Admixed Related
0	0	0.595256	0.2620843	Admixed Related
0	0	0.316689	0.5698946	Admixed Related
0	0	0.795052	0.9205768	Admixed Related
0	0	0.521257	0.7889951	Admixed Related
0	0	0.246126	0.3697383	Admixed Related
0	0	0.326878	0.25031	Admixed Related
0	0	0.870256	0.8688877	Admixed Related
0	0	0.21266	0.6420979	Admixed Related
0	0	0.501643	0.7176264	Admixed Related
0	0	0.475896	0.6974671	Admixed Related
0	0	0.609984	0.7685659	Admixed Related
0	0	0.763335	0.7457011	Admixed Related
0	0	0.123175	0.09135847	Admixed Related
0	0	0.349969	0.4943648	Admixed Related
0	0	0.169925	0.212124	Admixed Related
0	0	0.592993	0.5195627	Admixed Related
0	0	0.595228	0.4197001	Admixed Related
0	0	0.962004	0.7942567	Admixed Related
0	0	0.690223	0.3725348	Admixed Related
0	0	0.514808	0.8401802	Admixed Related
0	0	0.893048	0.9689954	Admixed Related
0	0	0.911485	0.6425278	Admixed Related
0	0	0.432085	0.7968759	Admixed Related
0	0	0.221807	0.5280076	Admixed Related
0	0	0.0561135	0.3938421	Admixed Related
0	0	0.73906	0.106444	Admixed Related
0	0	0.683245	0.5582427	Admixed Related
0	0	0.774661	0.8190864	Admixed Related
0	0	0.669061	0.9693948	Admixed Related
0	0	0.942229	0.9840881	Admixed Related
0	0	0.414717	0.04430614	Admixed Related
0	0	0.0843962	0.5042703	Admixed Related
0	0	0.0786106	0.02876977	Admixed Related
0	0	0.630278	0.7433923	Admixed Related
0	0	0.759309	0.4306402	Admixed Related
0	0	0.443596	0.4180101	Admixed Related
0	0	0.272729	0.2323148	Admixed Related
0	0	0.749438	0.9609017	Admixed Related
0	0	0.148272	0.4799866	Admixed Related
0	0	0.220661	0.3181095	Admixed Related
0	0	0.725852	0.9104453	Admixed Related
0	0	0.100407	0.06042587	Admixed Related
0	0	0.0800892	0.1679139	Admixed Related
0	0	0.763296	0.6771197	Admixed Related
0	0	0.390107	0.8158792	Admixed Related
0	0	0.444454	0.7303672	Admixed Related
0	0	0.108036	0.2473361	Admixed Related
0	0	0.397152	0.7945687	Admixed Related
0	0	0.924635	0.6715683	Admixed Related
0	0	0.0855397	0.1190519	Admixed Related
0	0	0.673562	0.389934	Admixed Related
0	0	0.0393771	0.4874104	Admixed Related
0	0	0.692144	0.4049196	Admixed Related
0	0	0.530299	0.7416948	Admixed Related
0	0	0.802112	0.5888373	Admixed Related
0	0	0.953668	0.7728211	Admixed Related
0	0	0.0787838	0.09426669	Admixed Related
0	0	0.994419	0.1275344	Admixed Related
0	0	0.678557	0.1789377	Admixed Related
0	0	0.975373	0.2028404	Admixed Related
0	0	0.67475	0.9610778	Admixed Related
0	0	0.00879679	0.1475005	Admixed Related
0	0	0.846235	0.7272695	Admixed Related
0	0	0.344551	0.2522223	Admixed Related
0	0	0.446831	0.2316937	Admixed Related
0	0	0.476981	0.3450739	Admixed Related
0	0	0.215339	0.7730665	Admixed Related
0	0	0.771496	0.9847804	Admixed Related
0	0	0.244457	0.8149787	Admixed Related
0	0	0.612576	0.5472185	Admixed Related
0	0	0.0524042	0.0175163	Admixed Related
0	0	0.417493	0.8759614	Admixed Related
0.4	0	0.780334	0.1740826	Admixed Related
0.4	0	0.0166586	0.1070852	Admixed Related
0.4	0	0.735832	0.5485083	Admixed Related
0.4	0	0.938118	0.9366888	Admixed Related
0.4	0	0.098837	0.2772808	Admixed Related
0.4	0	0.230397	0.6515181	Admixed Related
0.4	0	0.979631	0.5155483	Admixed Related
0.4	0	0.00455177	0.05822489	Admixed Related
0.4	0	0.954653	0.5954638	Admixed Related
0.4	0	0.402089	0.4850851	Admixed Related
0.4	0	0.809708	0.6954403	Admixed Related
0.4	0	0.559641	0.7190498	Admixed Related
0.4	0	0.159779	0.1741561	Admixed Related
0.4	0	0.981548	0.5866022	Admixed Related
0.4	0	0.371418	0.6799158	Admixed Related
0.4	0	0.515181	0.6828276	Admixed Related
0.4	0	0.539779	0.3836653	Admixed Related
0.4	0	0.0369418	0.03775308	Admixed Related
0.4	0	0.0192612	0.02769581	Admixed Related
0.4	0	0.723248	0.0407998	Admixed Related
0.4	0	0.621487	0.7317912	Admixed Related
0.4	0	0.638184	0.7129447	Admixed Related
0.4	0	0.384192	0.4933569	Admixed Related
0.4	0	0.704285	0.7362097	Admixed Related
0.4	0	0.444823	0.9308109	Admixed Related
0.4	0	0.416471	0.8239439	Admixed Related
0.4	0	0.920167	0.5882387	Admixed Related
0.4	0	0.715959	0.831988	Admixed Related
0.4	0	0.597823	0.5676175	Admixed Related
0.4	0	0.138997	0.3757582	Admixed Related
0.4	0	0.968263	0.3731503	Admixed Related
0.4	0	0.285831	0.2717587	Admixed Related
0.4	0	0.00171484	0.005295519	Admixed Related
0.4	0	0.481236	0.3880562	Admixed Related
0.4	0	0.400721	0.2450669	Admixed Related
0.4	0	0.974897	0.8893983	Admixed Related
0.4	0	0.982864	0.5816683	Admixed Related
0.4	0	0.852484	0.915318	Admixed Related
0.4	0	0.668293	0.3706618	Admixed Related
0.4	0	0.530826	0.7449351	Admixed Related
0.4	0	0.726526	0.7860532	Admixed Related
0.4	0	0.650935	0.6937466	Admixed Related
0.4	0	0.945019	0.7719042	Admixed Related
0.4	0	0.177427	0.4660991	Admixed Related
0.4	0	0.59688	0.8765289	Admixed Related
0.4	0	0.717975	0.1941802	Admixed Related
0.4	0	0.547533	0.7574819	Admixed Related
0.4	0	0.976958	0.7347227	Admixed Related
0.4	0	0.362166	0.7945505	Admixed Related
0.4	0	0.513637	0.719442	Admixed Related
0.4	0	0.85177	0.8030335	Admixed Related
0.4	0	0.550183	0.7690766	Admixed Related
0.4	0	0.514251	0.7172597	Admixed Related
0.4	0	0.555725	0.3698802	Admixed Related
0.4	0	0.784382	0.6318876	Admixed Related
0.4	0	0.412584	0.722617	Admixed Related
0.4	0	0.369601	0.1236808	Admixed Related
0.4	0	0.761661	0.04116179	Admixed Related
0.4	0	0.683633	0.6595371	Admixed Related
0.4	0	0.612875	0.7963715	Admixed Related
0.4	0	0.995884	0.9114081	Admixed Related
0.4	0	0.486702	0.7024873	Admixed Related
0.4	0	0.601558	0.6214237	Admixed Related
0.4	0	0.262127	0.133859	Admixed Related
0.4	0	0.736813	0.4182573	Admixed Related
0.4	0	0.247632	0.1629256	Admixed Related
0.4	0	0.650383	0.8370229	Admixed Related
0.4	0	0.967247	0.373811	Admixed Related
0.4	0	0.199611	0.2268169	Admixed Related
0.4	0	0.895643	0.980603	Admixed Related
0.4	0	0.584782	0.519167	Admixed Related
0.4	0	0.931552	0.9529096	Admixed Related
0.4	0	0.00799747	0.01155427	Admixed Related
0.4	0	0.620686	0.8836267	Admixed Related
0.4	0	0.0230195	0.0446251	Admixed Related
0.4	0	0.826325	0.5960269	Admixed Related
0.4	0	0.310287	0.2732951	Admixed Related
0.4	0	0.0121552	0.02812427	Admixed Related
0.4	0	0.142965	0.1053261	Admixed Related
0.4	0	0.731735	0.894766	Admixed Related
0.4	0	0.462368	0.5770351	Admixed Related
0.4	0	0.254139	0.378137	Admixed Related
0.4	0	0.0861194	0.1785574	Admixed Related
0.4	0	0.521984	0.5125421	Admixed Related
0.4	0	0.0218192	0.002000152	Admixed Related
0.4	0	0.608656	0.692643	Admixed Related
0.4	0	0.0875242	0.1980246	Admixed Related
0.4	0	0.481789	0.5558254	Admixed Related
0.4	0	0.646658	0.5382462	Admixed Related
0.4	0	0.301076	0.6799885	Admixed Related
0.4	0	0.531845	0.7521515	Admixed Related
0.4	0	0.986155	0.7216049	Admixed Related
0.4	0	0.237478	0.5498538	Admixed Related
0.4	0	0.337527	0.2022823	Admixed Related
0.4	0	0.700952	0.300896	Admixed Related
0.4	0	0.0473825	0.09839081	Admixed Related
0.4	0	0.79621	0.07361363	Admixed Related
0.4	0	0.324018	0.1726122	Admixed Related
0.4	0	0.741482	0.9343364	Admixed Related
0.4	0	0.871101	0.8461539	Admixed Related
0.4	0	0.706572	0.5228683	Admixed Related
0.4	0	0.457141	0.2661592	Admixed Related
0.4	0	0.0178352	0.097322	Admixed Related
0.4	0	0.375721	0.7039658	Admixed Related
0.4	0	0.0691631	0.1317484	Admixed Related
0.4	0	0.211047	0.1713806	Admixed Related
0.4	0	0.6757	0.304271	Admixed Related
0.4	0	0.0428612	0.3589466	Admixed Related
0.4	0	0.131248	0.4137798	Admixed Related
0.4	0	0.304963	0.2031157	Admixed Related
0.4	0	0.271715	0.1883674	Admixed Related
0.4	0	0.996142	0.6696719	Admixed Related
0.4	0	0.621053	0.5303311	Admixed Related
0.4	0	0.0946493	0.418604	Admixed Related
0.4	0	0.481113	0.2377678	Admixed Related
0.4	0	0.955941	0.9565696	Admixed Related
0.4	0	0.120411	0.114171	Admixed Related
0.4	0	0.921418	0.6188739	Admixed Related
0.4	0	0.152644	0.08379159	Admixed Related
0.4	0	0.334828	0.6626964	Admixed Related
0.4	0	0.98489	0.6493396	Admixed Related
0.4	0	0.466098	0.8504839	Admixed Related
0.4	0	0.462989	0.9500952	Admixed Related
0.4	0	0.773565	0.5204954	Admixed Related
0.4	0	0.141908	0.03961342	Admixed Related
0.4	0	0.540159	0.2688693	Admixed Related
0.4	0	0.333835	0.4886146	Admixed Related
0.4	0	0.565891	0.5856728	Admixed Related
0.4	0	0.376241	0.4337153	Admixed Related
0.4	0	0.341672	0.8608679	Admixed Related
0.4	0	0.840949	0.2123162	Admixed Related
0.4	0	0.285732	0.3625021	Admixed Related
0.4	0	0.803964	0.6539112	Admixed Related
0.4	0	0.04085	0.07136244	Admixed Related
0.4	0	0.34499	0.2261382	Admixed Related
0.4	0	0.415235	0.4635334	Admixed Related
0.4	0	0.532254	0.7074238	Admixed Related
0.4	0	0.355787	0.7605201	Admixed Related
0.4	0	0.341543	0.498552	Admixed Related
0.4	0	0.992202	0.8592104	Admixed Related
0.4	0	0.364154	0.330244	Admixed Related
0.4	0	0.111645	0.2583732	Admixed Related
0.4	0	0.422639	0.6512854	Admixed Related
0.4	0	0.642848	0.3787179	Admixed Related
0.4	0	0.523104	0.7676475	Admixed Related
0.4	0	0.538311	0.7082283	Admixed Related
0.4	0	0.624326	0.577073	Admixed Related
0.4	0	0.572629	0.6009875	Admixed Related
0.4	0	0.994413	0.7441503	Admixed Related
0.4	0	0.431249	0.8307266	Admixed Related
0.4	0	0.0618643	0.5111296	Admixed Related
0.4	0	0.786146	0.5862801	Admixed Related
0.4	0	0.874265	0.9874967	Admixed Related
0.4	0	0.670591	0.3088667	Admixed Related
0.4	0	0.511951	0.7163777	Admixed Related
0.4	0	0.622786	0.5938487	Admixed Related
0.4	0	0.463546	0.2333638	Admixed Related
0.4	0	0.791382	0.6563218	Admixed Related
0.4	0	0.994221	0.9885978	Admixed Related
0.4	0	0.60554	0.7816135	Admixed Related
0.4	0	0.653112	0.4361759	Admixed Related
0.4	0	0.677346	0.805056	Admixed Related
0.4	0	0.202588	0.4902534	Admixed Related
0.4	0	0.43323	0.6479724	Admixed Related
0.4	0	0.400752	0.8071785	Admixed Related
0.4	0	0.802216	0.797678	Admixed Related
0.4	0	0.946757	0.5296684	Admixed Related
0.4	0	0.643349	0.4774608	Admixed Related
0.4	0	0.863601	0.7704783	Admixed Related
0.4	0	0.256149	0.3017202	Admixed Related
0.4	0	0.454518	0.8278502	Admixed Related
0.4	0	0.96023	0.5369003	Admixed Related
0.4	0	0.499658	0.7730881	Admixed Related
0.4	0	0.972107	0.4062489	Admixed Related
0.4	0	0.928681	0.2014282	Admixed Related
0.4	0	0.756012	0.04451173	Admixed Related
0.4	0	0.56877	0.5731282	Admixed Related
0.4	0	0.342924	0.2067594	Admixed Related
0.4	0	0.268841	0.6490865	Admixed Related
0.4	0	0.358196	0.6178706	Admixed Related
0.4	0	0.297687	0.1953284	Admixed Related
0.4	0	0.169766	0.2900256	Admixed Related
0.4	0	0.992746	0.5318295	Admixed Related
0.4	0	0.691011	0.593274	Admixed Related
0.4	0	0.27649	0.01455869	Admixed Related
0.4	0	0.443513	0.8311083	Admixed Related
0.4	0	0.923071	0.8075937	Admixed Related
0.4	0	0.0645868	0.05421598	Admixed Related
0.4	0	0.546981	0.5036951	Admixed Related
0.4	0	0.300162	0.387296	Admixed Related
0.4	0	0.684599	0.7599131	Admixed Related
0.4	0	0.0346871	0.1331973	Admixed Related
0.4	0	0.110939	0.3508042	Admixed Related
0.4	0	0.108713	0.436412	Admixed Related
0.4	0	0.705696	0.7671969	Admixed Related
0.4	0	0.700449	0.5249441	Admixed Related
0.4	0	0.234333	0.4691625	Admixed Related
0.4	0	0.512499	0.08783965	Admixed Related
0.4	0	0.209676	0.6493819	Admixed Related
0.4	0	0.599386	0.5753221	Admixed Related
0.4	0	0.478917	0.3154047	Admixed Related
0.4	0	0.36464	0.3381831	Admixed Related
0.4	0	0.192859	0.726577	Admixed Related
0.4	0	0.194706	0.4067677	Admixed Related
0.4	0	0.348764	0.5176344	Admixed Related
0.4	0	0.337523	0.2123339	Admixed Related
0.4	0	0.390391	0.918322	Admixed Related
0.4	0	0.438329	0.5370124	Admixed Related
0.4	0	0.049391	0.1839358	Admixed Related
0.4	0	0.397522	0.2346277	Admixed Related
0.4	0	0.670591	0.3088667	Admixed Related
0.4	0	0.0450461	0.182034	Admixed Related
0.4	0	0.383286	0.01603498	Admixed Related
0.4	0	0.513997	0.7140434	Admixed Related
0.4	0	0.290757	0.3736841	Admixed Related
0.4	0	0.553438	0.6909513	Admixed Related
0.4	0	0.254402	0.6984253	Admixed Related
0.4	0	0.712801	0.639262	Admixed Related
0.4	0	0.844569	0.7405622	Admixed Related
0.4	0	0.833833	0.61854	Admixed Related
0.4	0	0.18018	0.5097972	Admixed Related
0.4	0	0.901899	0.9043682	Admixed Related
0.4	0	0.231941	0.4879655	Admixed Related
0.4	0	0.580157	0.1405058	Admixed Related
0.4	0	0.364317	0.5039567	Admixed Related
0.4	0	0.450519	0.2827831	Admixed Related
0.4	0	0.521239	0.9448231	Admixed Related
0.4	0	0.436612	0.9026159	Admixed Related
0.4	0	0.0446873	0.3932702	Admixed Related
0.4	0	0.411728	0.8396848	Admixed Related
0.4	0	0.4237	0.3215511	Admixed Related
0.4	0	0.980214	0.337266	Admixed Related
0.4	0	0.676861	0.8348006	Admixed Related
0.4	0	0.424074	0.7372007	Admixed Related
0.4	0	0.754801	0.8459489	Admixed Related
0.4	0	0.54596	0.7400383	Admixed Related
0.4	0	0.314777	0.02770255	Admixed Related
0.4	0	0.129439	0.4274758	Admixed Related
0.4	0	0.776919	0.9251329	Admixed Related
0.4	0	0.169466	0.1985663	Admixed Related
0.4	0	0.839682	0.5814427	Admixed Related
0.4	0	0.942719	0.8545247	Admixed Related
0.4	0	0.352191	0.4445202	Admixed Related
0.4	0	0.843528	0.6903933	Admixed Related
0.4	0	0.597209	0.8907003	Admixed Related
0.4	0	0.598951	0.5243769	Admixed Related
0.4	0	0.174972	0.7743564	Admixed Related
0.4	0	0.430883	0.4540509	Admixed Related
0.4	0	0.700561	0.6622693	Admixed Related
0.4	0	0.672747	0.1857509	Admixed Related
0.4	0	0.51505	0.7918795	Admixed Related
0.4	0	0.0205152	0.05567364	Admixed Related
0.4	0	0.455916	0.6746294	Admixed Related
0.4	0	0.583485	0.8665262	Admixed Related
0.4	0	0.246136	0.1769609	Admixed Related
0.4	0	0.623836	0.513898	Admixed Related
0.4	0	0.932994	0.9612954	Admixed Related
0.4	0	0.117319	0.1103354	Admixed Related
0.4	0	0.486357	0.1322001	Admixed Related
0.4	0	0.607416	0.5942226	Admixed Related
0.4	0	0.481529	0.8616311	Admixed Related
0.4	0	0.00589504	0.02646389	Admixed Related
0.4	0	0.0843791	0.09792578	Admixed Related
0.4	0	0.3851	0.6641812	Admixed Related
0.4	0	0.897288	0.8833034	Admixed Related
0.4	0	0.292011	0.7669315	Admixed Related
0.4	0	0.32959	0.4824339	Admixed Related
0.4	0	0.67993	0.5086788	Admixed Related
0.4	0	0.238968	0.33207	Admixed Related
0.4	0	0.659986	0.3893184	Admixed Related
0.4	0	0.159992	0.5498448	Admixed Related
0.4	0	0.314139	0.2632126	Admixed Related
0.4	0	0.671898	0.9509756	Admixed Related
0.4	0	0.341463	0.8263294	Admixed Related
0.4	0	0.981924	0.5881657	Admixed Related
0.4	0	0.439709	0.8870317	Admixed Related
0.4	0	0.36024	0.3590954	Admixed Related
0.4	0	0.393344	0.7282053	Admixed Related
0.4	0	0.315607	0.5094333	Admixed Related
0.4	0	0.709474	0.5942956	Admixed Related
0.4	0	0.74692	0.8477534	Admixed Related
0.4	0	0.021446	0.1089183	Admixed Related
0.4	0	0.301999	0.3531708	Admixed Related
0.4	0	0.137496	0.3319511	Admixed Related
0.4	0	0.218139	0.2963773	Admixed Related
0.4	0	0.313101	0.4270028	Admixed Related
0.4	0	0.447555	0.1490265	Admixed Related
0.4	0	0.831177	0.8701259	Admixed Related
0.4	0	0.695329	0.7684259	Admixed Related
0.4	0	0.104357	0.04819083	Admixed Related
0.4	0	0.295248	0.6749347	Admixed Related
0.4	0	0.850478	0.1263864	Admixed Related
0.4	0	0.318532	0.1438725	Admixed Related
0.4	0	0.146951	0.04945079	Admixed Related
0.4	0	0.513386	0.6979586	Admixed Related
0.4	0	0.962972	0.6674392	Admixed Related
0.4	0	0.532554	0.3510627	Admixed Related
0.4	0	0.813872	0.90165	Admixed Related
0.4	0	0.318797	0.5946219	Admixed Related
0.4	0	0.183623	0.331346	Admixed Related
0.4	0	0.837325	0.4924523	Admixed Related
0.4	0	0.365196	0.3793417	Admixed Related
0.4	0	0.897921	0.9314398	Admixed Related
0.4	0	0.126764	0.02377825	Admixed Related
0.4	0	0.0856664	0.4160148	Admixed Related
0.4	0	0.331097	0.5121502	Admixed Related
0.4	0	0.293286	0.6307917	Admixed Related
0.4	0	0.71991	0.8992516	Admixed Related
0.4	0	0.522492	0.1052819	Admixed Related
0.4	0	0.949603	0.956644	Admixed Related
