rho	e	Marginal pval	Multivariate pval	type
0.4	0.1	0.00545053	0.001085369	Admixed Indep
0.4	0.1	0.0314929	0.007551888	Admixed Indep
0.4	0.1	0.304343	4.506178e-05	Admixed Indep
0.4	0.1	0.00121031	1.788209e-05	Admixed Indep
0.4	0.1	0.0595427	0.00957206	Admixed Indep
0.4	0.1	0.342623	0.1947	Admixed Indep
0.4	0.1	0.00216643	0.0126984	Admixed Indep
0.4	0.1	0.0291955	0.07748471	Admixed Indep
0.4	0.1	0.00709061	3.822152e-05	Admixed Indep
0.4	0.1	0.0105385	7.655125e-05	Admixed Indep
0.4	0.1	0.120897	0.1398283	Admixed Indep
0.4	0.1	0.00769389	0.001034338	Admixed Indep
0.4	0.1	0.000679746	0.001076726	Admixed Indep
0.4	0.1	0.0121956	1.383057e-05	Admixed Indep
0.4	0.1	0.0104163	0.01156538	Admixed Indep
0.4	0.1	0.0213887	0.002395489	Admixed Indep
0.4	0.1	0.0126568	0.002350073	Admixed Indep
0.4	0.1	0.0282653	0.001900998	Admixed Indep
0.4	0.1	0.199875	7.175216e-06	Admixed Indep
0.4	0.1	0.00996885	0.0002221857	Admixed Indep
0.4	0.1	0.0380487	0.05223373	Admixed Indep
0.4	0.1	0.0215696	0.0002733419	Admixed Indep
0.4	0.1	0.637763	0.9571861	Admixed Indep
0.4	0.1	0.01343	0.00242913	Admixed Indep
0.4	0.1	0.00330557	0.007595187	Admixed Indep
0.4	0.1	0.000376001	1.255405e-08	Admixed Indep
0.4	0.1	0.0785435	0.07990653	Admixed Indep
0.4	0.1	7.5047e-05	2.385414e-05	Admixed Indep
0.4	0.1	0.42604	0.003520317	Admixed Indep
0.4	0.1	0.0112783	7.798778e-05	Admixed Indep
0.4	0.1	0.308704	0.006778702	Admixed Indep
0.4	0.1	0.122775	0.1007452	Admixed Indep
0.4	0.1	0.0552447	0.3945473	Admixed Indep
0.4	0.1	0.0409751	0.002614359	Admixed Indep
0.4	0.1	0.037467	0.004067052	Admixed Indep
0.4	0.1	0.0594255	0.02224854	Admixed Indep
0.4	0.1	0.0567393	0.02820774	Admixed Indep
0.4	0.1	0.387339	0.1907596	Admixed Indep
0.4	0.1	0.0736477	0.009707484	Admixed Indep
0.4	0.1	0.121945	0.007120843	Admixed Indep
0.4	0.1	0.0667443	2.330592e-07	Admixed Indep
0.4	0.1	0.361542	0.02498353	Admixed Indep
0.4	0.1	0.0946654	0.00748166	Admixed Indep
0.4	0.1	0.337829	0.0174455	Admixed Indep
0.4	0.1	0.118071	0.00347868	Admixed Indep
0.4	0.1	0.254835	0.004264748	Admixed Indep
0.4	0.1	0.000462464	8.604765e-06	Admixed Indep
0.4	0.1	0.773797	0.5149398	Admixed Indep
0.4	0.1	0.0114965	1.295202e-05	Admixed Indep
0.4	0.1	0.563299	0.6115	Admixed Indep
0.4	0.1	0.332218	0.01336515	Admixed Indep
0.4	0.1	0.0517743	0.01442772	Admixed Indep
0.4	0.1	0.000895952	9.557032e-07	Admixed Indep
0.4	0.1	0.0949074	0.3624154	Admixed Indep
0.4	0.1	0.227791	0.0221622	Admixed Indep
0.4	0.1	0.000153231	7.264017e-05	Admixed Indep
0.4	0.1	0.00142572	0.001481815	Admixed Indep
0.4	0.1	0.0703846	0.05376527	Admixed Indep
0.4	0.1	0.684649	0.1040473	Admixed Indep
0.4	0.1	0.148495	0.02796418	Admixed Indep
0.4	0.1	0.981891	0.8526277	Admixed Indep
0.4	0.1	0.130739	0.2769627	Admixed Indep
0.4	0.1	0.0683957	0.01150429	Admixed Indep
0.4	0.1	0.254589	0.004376769	Admixed Indep
0.4	0.1	0.00463323	0.00197613	Admixed Indep
0.4	0.1	0.0367159	0.001804892	Admixed Indep
0.4	0.1	0.164877	0.03006027	Admixed Indep
0.4	0.1	0.00699643	1.141755e-06	Admixed Indep
0.4	0.1	0.00326211	0.06978669	Admixed Indep
0.4	0.1	0.0144906	5.654205e-05	Admixed Indep
0.4	0.1	0.311835	0.009470638	Admixed Indep
0.4	0.1	0.0296178	0.0001596519	Admixed Indep
0.4	0.1	0.0110506	0.0001304116	Admixed Indep
0.4	0.1	0.98467	0.02861494	Admixed Indep
0.4	0.1	0.0839634	0.04588135	Admixed Indep
0.4	0.1	0.129468	0.0006908024	Admixed Indep
0.4	0.1	0.000942035	3.991617e-06	Admixed Indep
0.4	0.1	0.861542	0.09771105	Admixed Indep
0.4	0.1	0.0475796	0.001127332	Admixed Indep
0.4	0.1	0.632978	0.7696651	Admixed Indep
0.4	0.1	0.333788	0.07285215	Admixed Indep
0.4	0.1	0.028688	0.0257089	Admixed Indep
0.4	0.1	0.332279	0.06534649	Admixed Indep
0.4	0.1	0.0476152	0.02890951	Admixed Indep
0.4	0.1	1.82138e-05	3.005382e-07	Admixed Indep
0.4	0.1	0.139981	0.005631727	Admixed Indep
0.4	0.1	0.047723	6.384542e-05	Admixed Indep
0.4	0.1	0.147109	0.2455472	Admixed Indep
0.4	0.1	0.00148496	0.000172344	Admixed Indep
0.4	0.1	0.00560755	1.602752e-05	Admixed Indep
0.4	0.1	0.24497	0.0001043781	Admixed Indep
0.4	0.1	0.251342	0.5151675	Admixed Indep
0.4	0.1	0.117175	0.004121701	Admixed Indep
0.4	0.1	0.000974396	7.311588e-05	Admixed Indep
0.4	0.1	0.0194386	0.001766715	Admixed Indep
0.4	0.1	0.000302528	1.427949e-05	Admixed Indep
0.4	0.1	0.0324576	0.01147049	Admixed Indep
0.4	0.1	0.0698886	0.0001736121	Admixed Indep
0.4	0.1	0.469017	0.255476	Admixed Indep
0.4	0.1	0.00052084	9.268109e-06	Admixed Indep
0.4	0.1	0.542005	0.2396729	Admixed Indep
0.4	0.1	0.671904	0.5975953	Admixed Indep
0.4	0.1	0.0568756	0.05090921	Admixed Indep
0.4	0.1	0.0653719	0.05376514	Admixed Indep
0.4	0.1	0.300394	0.1488832	Admixed Indep
0.4	0.1	0.015302	0.0001155575	Admixed Indep
0.4	0.1	0.017743	0.01224127	Admixed Indep
0.4	0.1	0.00739292	7.777538e-06	Admixed Indep
0.4	0.1	0.0057875	0.004124239	Admixed Indep
0.4	0.1	0.538312	0.4817191	Admixed Indep
0.4	0.1	0.0298141	0.04635296	Admixed Indep
0.4	0.1	0.0508052	0.006079948	Admixed Indep
0.4	0.1	0.389515	0.004222518	Admixed Indep
0.4	0.1	0.0447261	0.04042604	Admixed Indep
0.4	0.1	0.0759934	0.02371685	Admixed Indep
0.4	0.1	0.069357	0.009662088	Admixed Indep
0.4	0.1	0.0452289	0.05611846	Admixed Indep
0.4	0.1	0.0161439	0.0005549058	Admixed Indep
0.4	0.1	5.08678e-05	5.492079e-08	Admixed Indep
0.4	0.1	0.128043	0.01584555	Admixed Indep
0.4	0.1	0.00387964	0.0002501453	Admixed Indep
0.4	0.1	0.357256	0.3220175	Admixed Indep
0.4	0.1	0.00111732	0.0002168922	Admixed Indep
0.4	0.1	0.000754834	0.001709471	Admixed Indep
0.4	0.1	0.111906	0.0921244	Admixed Indep
0.4	0.1	0.00158449	0.0001709608	Admixed Indep
0.4	0.1	0.115039	0.1224978	Admixed Indep
0.4	0.1	0.648337	0.02657385	Admixed Indep
0.4	0.1	0.0590001	0.05985083	Admixed Indep
0.4	0.1	0.00401673	1.373908e-05	Admixed Indep
0.4	0.1	0.0537789	0.002146572	Admixed Indep
0.4	0.1	0.0143817	0.0006801	Admixed Indep
0.4	0.1	0.0929333	0.00533145	Admixed Indep
0.4	0.1	0.0429808	0.04718502	Admixed Indep
0.4	0.1	0.00562877	1.456938e-05	Admixed Indep
0.4	0.1	0.00632683	5.890598e-05	Admixed Indep
0.4	0.1	0.0249631	0.002395675	Admixed Indep
0.4	0.1	0.000584082	6.95097e-06	Admixed Indep
0.4	0.1	0.0397275	0.00271278	Admixed Indep
0.4	0.1	0.00392985	0.0006432592	Admixed Indep
0.4	0.1	0.0917214	0.0001889115	Admixed Indep
0.4	0.1	0.6706	0.003299232	Admixed Indep
0.4	0.1	0.153385	0.1107839	Admixed Indep
0.4	0.1	0.849476	0.7303998	Admixed Indep
0.4	0.1	0.135602	0.1047729	Admixed Indep
0.4	0.1	0.0147109	0.002697965	Admixed Indep
0.4	0.1	0.00239919	4.724079e-06	Admixed Indep
0.4	0.1	0.000113986	1.332455e-05	Admixed Indep
0.4	0.1	0.264618	0.03132502	Admixed Indep
0.4	0.1	0.0163177	1.652503e-05	Admixed Indep
0.4	0.1	0.0259604	0.003197555	Admixed Indep
0.4	0.1	1.09189e-05	5.569503e-07	Admixed Indep
0.4	0.1	0.965157	0.8614313	Admixed Indep
0.4	0.1	0.0092783	0.006389236	Admixed Indep
0.4	0.1	0.0504632	0.004088316	Admixed Indep
0.4	0.1	0.0281836	0.0005568581	Admixed Indep
0.4	0.1	0.00541602	0.003206763	Admixed Indep
0.4	0.1	0.342623	0.1947	Admixed Indep
0.4	0.1	0.00635031	0.000307884	Admixed Indep
0.4	0.1	8.26554e-05	2.742455e-06	Admixed Indep
0.4	0.1	0.00217123	0.0002123983	Admixed Indep
0.4	0.1	0.0100612	0.03674556	Admixed Indep
0.4	0.1	0.0551193	3.075444e-05	Admixed Indep
0.4	0.1	0.19218	0.002838769	Admixed Indep
0.4	0.1	0.163158	0.3636684	Admixed Indep
0.4	0.1	0.00163557	7.3073e-06	Admixed Indep
0.4	0.1	0.000335647	1.932371e-06	Admixed Indep
0.4	0.1	0.0400858	0.0906963	Admixed Indep
0.4	0.1	0.041753	0.2091665	Admixed Indep
0.4	0.1	0.85411	0.07556887	Admixed Indep
0.4	0.1	0.080641	0.003876688	Admixed Indep
0.4	0.1	0.000201539	2.55137e-07	Admixed Indep
0.4	0.1	0.000496613	4.379344e-05	Admixed Indep
0.4	0.1	0.0448239	7.534475e-07	Admixed Indep
0.4	0.1	0.953913	0.09096054	Admixed Indep
0.4	0.1	0.0934483	0.06102573	Admixed Indep
0.4	0.1	0.00703635	0.01448378	Admixed Indep
0.4	0.1	0.00694133	0.002359872	Admixed Indep
0.4	0.1	0.107665	9.566982e-05	Admixed Indep
0.4	0.1	0.55041	0.06961126	Admixed Indep
0.4	0.1	0.0670763	0.01031463	Admixed Indep
0.4	0.1	0.189505	0.0002189644	Admixed Indep
0.4	0.1	0.776502	0.9570662	Admixed Indep
0.4	0.1	0.00777713	0.00032316	Admixed Indep
0.4	0.1	0.572223	0.7100697	Admixed Indep
0.4	0.1	0.0171965	0.0009366655	Admixed Indep
0.4	0.1	0.000186983	1.785703e-05	Admixed Indep
0.4	0.1	0.000952064	0.0001283329	Admixed Indep
0.4	0.1	0.147797	0.2696038	Admixed Indep
0.4	0.1	0.11908	0.02457863	Admixed Indep
0.4	0.1	0.0305112	0.0001438831	Admixed Indep
0.4	0.1	0.0311161	0.0206511	Admixed Indep
0.4	0.1	0.333715	0.5910702	Admixed Indep
0.4	0.1	0.247579	0.0004652041	Admixed Indep
0.4	0.1	0.0179731	5.028993e-05	Admixed Indep
0.4	0.1	0.588544	0.05486066	Admixed Indep
0.4	0.1	0.00265941	0.002297163	Admixed Indep
0.4	0.1	0.440515	0.2817935	Admixed Indep
0.4	0.1	0.0306075	0.05748054	Admixed Indep
0.4	0.1	0.00338596	6.144398e-05	Admixed Indep
0.4	0.1	0.0045283	0.002878513	Admixed Indep
0.4	0.1	0.256305	0.005793738	Admixed Indep
0.4	0.1	0.00354022	8.396945e-05	Admixed Indep
0.4	0.1	0.000395652	5.920256e-06	Admixed Indep
0.4	0.1	0.0173578	6.518084e-05	Admixed Indep
0.4	0.1	0.00792932	0.03774407	Admixed Indep
0.4	0.1	0.517229	0.1089537	Admixed Indep
0.4	0.1	0.102069	0.2137067	Admixed Indep
0.4	0.1	0.0079402	0.000592445	Admixed Indep
0.4	0.1	0.0146115	8.47953e-06	Admixed Indep
0.4	0.1	0.0684183	0.2563885	Admixed Indep
0.4	0.1	0.168543	0.2899333	Admixed Indep
0.4	0.1	0.0066817	0.1175806	Admixed Indep
0.4	0.1	0.163579	0.2218947	Admixed Indep
0.4	0.1	0.118341	0.419388	Admixed Indep
0.4	0.1	0.0034983	3.634989e-06	Admixed Indep
0.4	0.1	0.497328	0.01222761	Admixed Indep
0.4	0.1	0.0968747	0.0004508268	Admixed Indep
0.4	0.1	0.0102539	0.001076649	Admixed Indep
0.4	0.1	0.00177251	0.007006672	Admixed Indep
0.4	0.1	0.477494	0.009008521	Admixed Indep
0.4	0.1	0.350929	0.06553708	Admixed Indep
0.4	0.1	0.486668	0.4047025	Admixed Indep
0.4	0.1	0.0202583	0.0005859818	Admixed Indep
0.4	0.1	0.00586416	0.003399401	Admixed Indep
0.4	0.1	0.22619	0.2560258	Admixed Indep
0.4	0.1	0.00662341	0.009831771	Admixed Indep
0.4	0.1	0.0739184	1.619467e-05	Admixed Indep
0.4	0.1	0.0763146	0.01869584	Admixed Indep
0.4	0.1	0.384809	0.0004060902	Admixed Indep
0.4	0.1	0.000392276	3.613395e-05	Admixed Indep
0.4	0.1	0.162531	0.2555482	Admixed Indep
0.4	0.1	0.00179523	4.229432e-05	Admixed Indep
0.4	0.1	0.197438	0.08046922	Admixed Indep
0.4	0.1	0.501324	0.02114234	Admixed Indep
0.4	0.1	0.574207	0.2123347	Admixed Indep
0.4	0.1	0.0927407	0.001207197	Admixed Indep
0.4	0.1	0.00101114	0.0001197325	Admixed Indep
0.4	0.1	0.00566421	0.009564747	Admixed Indep
0.4	0.1	0.700104	0.1114125	Admixed Indep
0.4	0.1	0.0112257	0.0006692107	Admixed Indep
0.4	0.1	0.0196429	5.288051e-05	Admixed Indep
0.4	0.1	0.0161738	0.0006923252	Admixed Indep
0.4	0.1	0.0276132	0.001722928	Admixed Indep
0.4	0.1	0.026301	0.0008609717	Admixed Indep
0.4	0.1	0.414107	0.0003885522	Admixed Indep
0.4	0.1	0.0480924	0.002231763	Admixed Indep
0.4	0.1	0.12043	0.004864859	Admixed Indep
0.4	0.1	0.918632	0.6071244	Admixed Indep
0.4	0.1	0.123297	0.09158971	Admixed Indep
0.4	0.1	0.0002776	8.283614e-07	Admixed Indep
0.4	0.1	0.296017	0.001504944	Admixed Indep
0.4	0.1	0.506246	0.2435655	Admixed Indep
0.4	0.1	0.0651412	0.0004147803	Admixed Indep
0.4	0.1	0.380254	0.06876657	Admixed Indep
0.4	0.1	0.075393	0.003367054	Admixed Indep
0.4	0.1	0.0603549	0.1140642	Admixed Indep
0.4	0.1	0.399656	0.1214916	Admixed Indep
0.4	0.1	0.894492	0.40151	Admixed Indep
0.4	0.1	0.00366435	7.653591e-06	Admixed Indep
0.4	0.1	0.0793575	0.0001736999	Admixed Indep
0.4	0.1	0.213765	0.1228131	Admixed Indep
0.4	0.1	0.240893	0.6414376	Admixed Indep
0.4	0.1	0.000630217	4.415191e-05	Admixed Indep
0.4	0.1	0.0363107	0.003261554	Admixed Indep
0.4	0.1	0.0124098	3.083418e-05	Admixed Indep
0.4	0.1	0.187921	0.08342413	Admixed Indep
0.4	0.1	0.259441	0.6083411	Admixed Indep
0.4	0.1	0.734406	0.3123308	Admixed Indep
0.4	0.1	0.00550232	0.001494192	Admixed Indep
0.4	0.1	0.0420176	0.01344746	Admixed Indep
0.4	0.1	0.101776	0.03424929	Admixed Indep
0.4	0.1	0.0840078	0.05935155	Admixed Indep
0.4	0.1	0.00705688	0.0001727617	Admixed Indep
0.4	0.1	0.140847	0.001625455	Admixed Indep
0.4	0.1	0.138178	0.01521426	Admixed Indep
0.4	0.1	0.129964	0.007811747	Admixed Indep
0.4	0.1	0.241201	0.0001551658	Admixed Indep
0.4	0.1	0.370248	0.1868182	Admixed Indep
0.4	0.1	0.0207522	0.0006087555	Admixed Indep
0.4	0.1	0.609871	0.3627257	Admixed Indep
0.4	0.1	0.208776	0.1309448	Admixed Indep
0.4	0.1	0.00359286	3.378651e-05	Admixed Indep
0.4	0.1	0.004571	0.001186846	Admixed Indep
0.4	0.1	0.0517543	0.003356481	Admixed Indep
0.4	0.1	0.000113159	2.743252e-09	Admixed Indep
0.4	0.1	0.00530743	0.01714475	Admixed Indep
0.4	0.1	0.00919202	0.00207423	Admixed Indep
0.4	0.1	0.04904	0.00131362	Admixed Indep
0.4	0.1	0.0274196	1.733866e-06	Admixed Indep
0.4	0.1	0.310353	0.1577938	Admixed Indep
0.4	0.1	0.0194257	0.002850463	Admixed Indep
0.4	0.1	0.000131678	0.0002462932	Admixed Indep
0.4	0.1	0.0691408	0.1445904	Admixed Indep
0.4	0.1	0.00455288	0.0007835935	Admixed Indep
0.4	0.1	0.785712	0.07621143	Admixed Indep
0.4	0.1	0.258056	0.1460987	Admixed Indep
0.4	0.1	0.00190073	3.828047e-08	Admixed Indep
0.4	0.1	0.020236	0.001368695	Admixed Indep
0.4	0.1	0.0528062	0.002341186	Admixed Indep
0.4	0.1	0.176885	0.03645735	Admixed Indep
0.4	0.1	0.139486	0.06458414	Admixed Indep
0.4	0.1	0.0101811	0.0001070381	Admixed Indep
0.4	0.2	6.48197e-09	0	Admixed Indep
0.4	0.2	1.26054e-11	0	Admixed Indep
0.4	0.2	1.62088e-05	2.609024e-14	Admixed Indep
0.4	0.2	0.0311338	0.001397482	Admixed Indep
0.4	0.2	1.08196e-08	0	Admixed Indep
0.4	0.2	0.00169817	2.230423e-09	Admixed Indep
0.4	0.2	0.000103946	9.313199e-08	Admixed Indep
0.4	0.2	9.40666e-05	5.958886e-10	Admixed Indep
0.4	0.2	1.68734e-06	3.583485e-10	Admixed Indep
0.4	0.2	0.00015011	1.188974e-10	Admixed Indep
0.4	0.2	0.000182401	4.840572e-13	Admixed Indep
0.4	0.2	0.000888815	5.005502e-07	Admixed Indep
0.4	0.2	2.75249e-06	4.141132e-14	Admixed Indep
0.4	0.2	0.000122889	1.997291e-13	Admixed Indep
0.4	0.2	1.22225e-05	6.557328e-09	Admixed Indep
0.4	0.2	0.000109603	1.047321e-09	Admixed Indep
0.4	0.2	1.70169e-07	0	Admixed Indep
0.4	0.2	1.23507e-08	0	Admixed Indep
0.4	0.2	0.00497724	1.455689e-07	Admixed Indep
0.4	0.2	0.000743018	1.467284e-09	Admixed Indep
0.4	0.2	7.19727e-08	1.110223e-16	Admixed Indep
0.4	0.2	4.79765e-06	0	Admixed Indep
0.4	0.2	5.39015e-07	0	Admixed Indep
0.4	0.2	2.85019e-07	1.026956e-13	Admixed Indep
0.4	0.2	0.0147109	1.167523e-09	Admixed Indep
0.4	0.2	0.00039737	2.216843e-09	Admixed Indep
0.4	0.2	5.61363e-10	0	Admixed Indep
0.4	0.2	0.0028219	2.836318e-06	Admixed Indep
0.4	0.2	6.51192e-05	1.01219e-12	Admixed Indep
0.4	0.2	0.000857901	1.43584e-07	Admixed Indep
0.4	0.2	0.00245252	1.681973e-07	Admixed Indep
0.4	0.2	2.51058e-05	1.621436e-11	Admixed Indep
0.4	0.2	3.36775e-06	8.412415e-11	Admixed Indep
0.4	0.2	0.000100732	0.0001206444	Admixed Indep
0.4	0.2	0.00340757	0.000862725	Admixed Indep
0.4	0.2	3.82324e-05	1.04211e-10	Admixed Indep
0.4	0.2	0.00113375	4.931232e-07	Admixed Indep
0.4	0.2	3.07406e-06	1.627967e-10	Admixed Indep
0.4	0.2	1.6987e-07	4.02367e-12	Admixed Indep
0.4	0.2	2.59719e-06	2.655716e-10	Admixed Indep
0.4	0.2	0.00184422	1.657485e-06	Admixed Indep
0.4	0.2	3.62239e-09	7.660539e-15	Admixed Indep
0.4	0.2	2.13658e-08	1.032507e-14	Admixed Indep
0.4	0.2	9.7046e-07	3.153033e-14	Admixed Indep
0.4	0.2	4.33736e-06	3.025458e-11	Admixed Indep
0.4	0.2	1.90255e-07	9.654691e-10	Admixed Indep
0.4	0.2	0.00226519	2.109724e-10	Admixed Indep
0.4	0.2	0.00319809	0.0001584684	Admixed Indep
0.4	0.2	6.99389e-06	0	Admixed Indep
0.4	0.2	3.57237e-09	4.884981e-15	Admixed Indep
0.4	0.2	9.5217e-06	3.504974e-13	Admixed Indep
0.4	0.2	0.000314216	3.616517e-10	Admixed Indep
0.4	0.2	2.91981e-06	1.025846e-13	Admixed Indep
0.4	0.2	0.000610887	9.282241e-06	Admixed Indep
0.4	0.2	0.000922905	1.675592e-09	Admixed Indep
0.4	0.2	0.000608139	0.0002785176	Admixed Indep
0.4	0.2	2.52699e-07	3.453016e-12	Admixed Indep
0.4	0.2	8.73814e-07	4.440892e-16	Admixed Indep
0.4	0.2	4.30484e-05	1.964362e-11	Admixed Indep
0.4	0.2	0.000183095	5.291367e-06	Admixed Indep
0.4	0.2	3.14413e-09	0	Admixed Indep
0.4	0.2	3.65307e-09	0	Admixed Indep
0.4	0.2	1.06494e-06	4.301004e-13	Admixed Indep
0.4	0.2	8.86785e-08	0	Admixed Indep
0.4	0.2	0.00302165	1.715093e-06	Admixed Indep
0.4	0.2	0.000927223	1.789568e-12	Admixed Indep
0.4	0.2	2.41826e-07	7.829293e-13	Admixed Indep
0.4	0.2	0.00012146	3.574918e-14	Admixed Indep
0.4	0.2	1.73207e-05	2.1174e-08	Admixed Indep
0.4	0.2	0.00181871	0.0003995695	Admixed Indep
0.4	0.2	1.22014e-05	2.422682e-08	Admixed Indep
0.4	0.2	9.17155e-05	5.102867e-09	Admixed Indep
0.4	0.2	3.40135e-08	1.153544e-11	Admixed Indep
0.4	0.2	2.77997e-05	7.780322e-10	Admixed Indep
0.4	0.2	0.00109129	1.924887e-08	Admixed Indep
0.4	0.2	5.29359e-05	4.044388e-07	Admixed Indep
0.4	0.2	8.50805e-05	4.484289e-08	Admixed Indep
0.4	0.2	3.83105e-08	3.219647e-15	Admixed Indep
0.4	0.2	0.000458242	1.848984e-06	Admixed Indep
0.4	0.2	6.67804e-07	1.3055e-11	Admixed Indep
0.4	0.2	2.85632e-05	1.070532e-06	Admixed Indep
0.4	0.2	0.000283917	7.448386e-11	Admixed Indep
0.4	0.2	2.57755e-06	5.080236e-11	Admixed Indep
0.4	0.2	5.70946e-06	4.866536e-08	Admixed Indep
0.4	0.2	0.0425062	7.070771e-09	Admixed Indep
0.4	0.2	0.0302597	1.601923e-06	Admixed Indep
0.4	0.2	0.000179183	1.611325e-09	Admixed Indep
0.4	0.2	0.000684883	2.523722e-09	Admixed Indep
0.4	0.2	5.18911e-07	1.345035e-11	Admixed Indep
0.4	0.2	0.0132413	3.458089e-06	Admixed Indep
0.4	0.2	0.00528315	0.0003146136	Admixed Indep
0.4	0.2	1.01717e-06	1.276756e-14	Admixed Indep
0.4	0.2	4.09502e-07	4.755526e-10	Admixed Indep
0.4	0.2	0.000348107	3.655402e-05	Admixed Indep
0.4	0.2	1.49563e-06	1.575133e-09	Admixed Indep
0.4	0.2	4.60904e-05	7.904788e-14	Admixed Indep
0.4	0.2	3.40499e-06	6.325923e-10	Admixed Indep
0.4	0.2	0.000780406	0.0003005818	Admixed Indep
0.4	0.2	0.000541819	1.094502e-08	Admixed Indep
0.4	0.2	0.00202426	2.278844e-12	Admixed Indep
0.4	0.2	0.00033925	3.118985e-07	Admixed Indep
0.4	0.2	0.00185644	1.505581e-08	Admixed Indep
0.4	0.2	0.0258196	0.006000633	Admixed Indep
0.4	0.2	3.37204e-05	4.371662e-09	Admixed Indep
0.4	0.2	5.2863e-09	0	Admixed Indep
0.4	0.2	2.02115e-05	2.031117e-09	Admixed Indep
0.4	0.2	2.27484e-07	2.284395e-12	Admixed Indep
0.4	0.2	0.0756904	6.566635e-05	Admixed Indep
0.4	0.2	4.6813e-06	5.551115e-16	Admixed Indep
0.4	0.2	8.06216e-07	5.0926e-10	Admixed Indep
0.4	0.2	2.0801e-07	3.774758e-14	Admixed Indep
0.4	0.2	6.29127e-06	5.386802e-13	Admixed Indep
0.4	0.2	0.00747867	3.724359e-06	Admixed Indep
0.4	0.2	0.00183663	2.826214e-09	Admixed Indep
0.4	0.2	0.00306436	1.483813e-12	Admixed Indep
0.4	0.2	0.000920756	5.651035e-14	Admixed Indep
0.4	0.2	3.34719e-06	3.615813e-09	Admixed Indep
0.4	0.2	0.0157517	1.796002e-05	Admixed Indep
0.4	0.2	0.00740034	3.62445e-09	Admixed Indep
0.4	0.2	0.000188502	1.174292e-09	Admixed Indep
0.4	0.2	0.00215807	3.988016e-08	Admixed Indep
0.4	0.2	0.000105325	3.896412e-08	Admixed Indep
0.4	0.2	0.00149541	1.089797e-08	Admixed Indep
0.4	0.2	0.00128663	1.63363e-10	Admixed Indep
0.4	0.2	0.0200405	0.000221511	Admixed Indep
0.4	0.2	4.36176e-05	3.527172e-08	Admixed Indep
0.4	0.2	0.0228715	1.416037e-05	Admixed Indep
0.4	0.2	5.12121e-05	4.003329e-08	Admixed Indep
0.4	0.2	5.24989e-05	3.988712e-08	Admixed Indep
0.4	0.2	0.000109344	1.677139e-06	Admixed Indep
0.4	0.2	0.000187575	4.130929e-11	Admixed Indep
0.4	0.2	0.000221372	1.554366e-08	Admixed Indep
0.4	0.2	4.72571e-05	2.987351e-10	Admixed Indep
0.4	0.2	0.00238418	4.520663e-10	Admixed Indep
0.4	0.2	6.53917e-10	7.771561e-16	Admixed Indep
0.4	0.2	0.000692294	9.205396e-09	Admixed Indep
0.4	0.2	2.25074e-07	1.512412e-11	Admixed Indep
0.4	0.2	0.0552275	0.005587067	Admixed Indep
0.4	0.2	1.35006e-05	9.126033e-14	Admixed Indep
0.4	0.2	4.9995e-06	1.471157e-12	Admixed Indep
0.4	0.2	0.0424234	2.323395e-08	Admixed Indep
0.4	0.2	0.000100868	3.375078e-14	Admixed Indep
0.4	0.2	1.29267e-06	9.661209e-09	Admixed Indep
0.4	0.2	5.41305e-10	0	Admixed Indep
0.4	0.2	5.16754e-05	6.028622e-12	Admixed Indep
0.4	0.2	7.61342e-10	4.107825e-15	Admixed Indep
0.4	0.2	0.00151518	6.191532e-08	Admixed Indep
0.4	0.2	0.000104264	2.283495e-10	Admixed Indep
0.4	0.2	1.23977e-05	4.063416e-13	Admixed Indep
0.4	0.2	4.85708e-09	1.110223e-16	Admixed Indep
0.4	0.2	2.17595e-06	9.062784e-11	Admixed Indep
0.4	0.2	0.00425663	3.391509e-12	Admixed Indep
0.4	0.2	0.000651245	2.183587e-12	Admixed Indep
0.4	0.2	0.000605583	2.322132e-08	Admixed Indep
0.4	0.2	0.071621	0.001887664	Admixed Indep
0.4	0.2	2.32837e-07	7.327472e-15	Admixed Indep
0.4	0.2	0.0294249	0.0006408915	Admixed Indep
0.4	0.2	5.2315e-05	3.74748e-11	Admixed Indep
0.4	0.2	0.00550721	3.965228e-11	Admixed Indep
0.4	0.2	0.0321206	0.000623822	Admixed Indep
0.4	0.2	0.00177353	1.551148e-11	Admixed Indep
0.4	0.2	5.28454e-06	4.470665e-10	Admixed Indep
0.4	0.2	0.000207093	0	Admixed Indep
0.4	0.2	0.0205738	9.072484e-05	Admixed Indep
0.4	0.2	9.30927e-09	0	Admixed Indep
0.4	0.2	1.86914e-05	1.861838e-07	Admixed Indep
0.4	0.2	4.43127e-06	1.566414e-12	Admixed Indep
0.4	0.2	0.000315425	7.06587e-07	Admixed Indep
0.4	0.2	8.07595e-06	1.521191e-08	Admixed Indep
0.4	0.2	0.000297262	5.4475e-06	Admixed Indep
0.4	0.2	2.26137e-06	6.661338e-16	Admixed Indep
0.4	0.2	0.000197983	2.843866e-10	Admixed Indep
0.4	0.2	0.00104537	1.127438e-06	Admixed Indep
0.4	0.2	0.000320794	8.943583e-07	Admixed Indep
0.4	0.2	0.106399	8.124077e-06	Admixed Indep
0.4	0.2	5.74076e-06	2.19277e-10	Admixed Indep
0.4	0.2	3.60778e-11	5.551115e-16	Admixed Indep
0.4	0.2	9.99231e-07	1.765255e-14	Admixed Indep
0.4	0.2	2.92555e-06	8.830714e-13	Admixed Indep
